GENE	TP	FP	FN	P	R
ENSG00000154451	0	30	0	0.0	0
ENSG00000229052	12	13	0	0.48	1.0
ENSG00000225663	2278	93	4	0.961	0.998
ENSG00000241347	54	0	0	1.0	1.0
ENSG00000212237	56	0	0	1.0	1.0
ENSG00000252920	0	0	0	0	0
ENSG00000200547	0	1	0	0.0	0
ENSG00000116691	26	238	0	0.098	1.0
ENSG00000162777	2512	1737	8	0.591	0.997
ENSG00000222849	0	707	0	0.0	0
ENSG00000225158	2	9	0	0.182	1.0
ENSG00000273736	2	32	0	0.059	1.0
ENSG00000242553	0	6725	0	0.0	0
ENSG00000129250	28	755	0	0.036	1.0
ENSG00000163382	591	0	1	1.0	0.998
ENSG00000121769	261	62	1	0.808	0.996
ENSG00000204464	8	80	0	0.091	1.0
ENSG00000266728	240	6043	0	0.038	1.0
ENSG00000235748	0	2	0	0.0	0
ENSG00000286572	2	577	0	0.003	1.0
ENSG00000219201	0	364	0	0.0	0
ENSG00000236689	2	14	0	0.125	1.0
ENSG00000116199	126	435	0	0.225	1.0
ENSG00000267355	0	12	0	0.0	0
ENSG00000131791	0	35	0	0.0	0
ENSG00000271558	0	0	0	0	0
ENSG00000206805	0	2	0	0.0	0
ENSG00000171812	656	285	0	0.697	1.0
ENSG00000058799	1298	204	2	0.864	0.998
ENSG00000271121	46	4	0	0.92	1.0
ENSG00000230987	0	2	0	0.0	0
ENSG00000278845	0	698	0	0.0	0
ENSG00000203814	30	1015	0	0.029	1.0
ENSG00000162543	0	1	0	0.0	0
ENSG00000223375	0	0	0	0	0
ENSG00000235083	181	0	1	1.0	0.995
ENSG00000254553	2	3838	0	0.001	1.0
ENSG00000279187	452	10	6	0.978	0.987
ENSG00000162735	540	114	2	0.826	0.996
ENSG00000198160	7690	276	26	0.965	0.997
ENSG00000187701	0	0	0	0	0
ENSG00000158715	73	108	1	0.403	0.986
ENSG00000120949	360	4860	0	0.069	1.0
ENSG00000235145	0	2	0	0.0	0
ENSG00000261156	24	183	0	0.116	1.0
ENSG00000118873	941	1587	1	0.372	0.999
ENSG00000185523	1687	243	7	0.874	0.996
ENSG00000275006	0	30	0	0.0	0
ENSG00000167447	1127	30	1	0.974	0.999
ENSG00000267615	32	14	0	0.696	1.0
ENSG00000280222	0	5	0	0.0	0
ENSG00000143751	0	138	0	0.0	0
ENSG00000287046	0	1	0	0.0	0
ENSG00000201868	0	0	0	0	0
ENSG00000287895	0	0	0	0	0
ENSG00000108510	643	1440	3	0.309	0.995
ENSG00000157557	522	75	0	0.874	1.0
ENSG00000187961	56	0	0	1.0	1.0
ENSG00000283259	0	0	0	0	0
ENSG00000264916	0	7	0	0.0	0
ENSG00000231625	0	127	0	0.0	0
ENSG00000108443	1378	769	2	0.642	0.999
ENSG00000200036	0	0	0	0	0
ENSG00000174175	955	69	5	0.933	0.995
ENSG00000160209	2891	346	17	0.893	0.994
ENSG00000200085	0	0	0	0	0
ENSG00000271527	2	0	0	1.0	1.0
ENSG00000162738	24	56	0	0.3	1.0
ENSG00000009307	3254	230	16	0.934	0.995
ENSG00000224783	0	27	0	0.0	0
ENSG00000286210	302	0	4	1.0	0.987
ENSG00000234425	0	7123	0	0.0	0
ENSG00000203985	10	14	0	0.417	1.0
ENSG00000134242	1891	1645	3	0.535	0.998
ENSG00000185829	777	4884	3	0.137	0.996
ENSG00000239886	0	48	0	0.0	0
ENSG00000205212	1835	1576	5	0.538	0.997
ENSG00000085491	2075	428	5	0.829	0.998
ENSG00000175087	1689	123	5	0.932	0.997
ENSG00000137968	0	1293	0	0.0	0
ENSG00000200842	0	0	0	0	0
ENSG00000267521	0	0	0	0	0
ENSG00000213625	480	96	2	0.833	0.996
ENSG00000230955	0	699	0	0.0	0
ENSG00000280145	195	1814	1	0.097	0.995
ENSG00000231125	0	36	0	0.0	0
ENSG00000120088	3460	323	8	0.915	0.998
ENSG00000264617	0	3	0	0.0	0
ENSG00000189195	190	796	0	0.193	1.0
ENSG00000271383	364	9013	0	0.039	1.0
ENSG00000167895	463	330	3	0.584	0.994
ENSG00000215893	0	0	0	0	0
ENSG00000201919	0	3	0	0.0	0
ENSG00000116711	2194	413	10	0.842	0.995
ENSG00000272920	38	0	0	1.0	1.0
ENSG00000230659	472	6	2	0.987	0.996
ENSG00000137965	1180	17	4	0.986	0.997
ENSG00000263715	680	4966	4	0.12	0.994
ENSG00000223078	22	1	0	0.957	1.0
ENSG00000228140	4	39	0	0.093	1.0
ENSG00000262533	0	166	0	0.0	0
ENSG00000221571	0	0	0	0	0
ENSG00000207975	124	0	0	1.0	1.0
ENSG00000234953	0	258	0	0.0	0
ENSG00000234247	0	2	0	0.0	0
ENSG00000285532	944	196	2	0.828	0.998
ENSG00000221038	0	3	0	0.0	0
ENSG00000230972	733	492	1	0.598	0.999
ENSG00000235907	4	0	0	1.0	1.0
ENSG00000231378	0	0	0	0	0
ENSG00000171401	432	0	0	1.0	1.0
ENSG00000232848	314	12	0	0.963	1.0
ENSG00000131482	14	144	0	0.089	1.0
ENSG00000212725	0	1529	0	0.0	0
ENSG00000234917	371	251	1	0.596	0.997
ENSG00000229225	0	0	0	0	0
ENSG00000266313	283	393	1	0.419	0.996
ENSG00000225952	130	0	2	1.0	0.985
ENSG00000237349	24	2	0	0.923	1.0
ENSG00000250111	0	1625	0	0.0	0
ENSG00000223479	275	75	1	0.786	0.996
ENSG00000280852	0	0	0	0	0
ENSG00000158055	428	349	2	0.551	0.995
ENSG00000225632	0	0	0	0	0
ENSG00000213190	0	390	0	0.0	0
ENSG00000267035	18	0	0	1.0	1.0
ENSG00000198844	2002	96	6	0.954	0.997
ENSG00000229752	288	3	0	0.99	1.0
ENSG00000264196	0	0	0	0	0
ENSG00000108474	1176	3142	4	0.272	0.997
ENSG00000281000	0	59	0	0.0	0
ENSG00000233002	2	2092	0	0.001	1.0
ENSG00000250107	0	701	0	0.0	0
ENSG00000283598	48	26	2	0.649	0.96
ENSG00000261326	1022	12	2	0.988	0.998
ENSG00000236915	0	524	0	0.0	0
ENSG00000200381	0	634	0	0.0	0
ENSG00000162946	19826	4003	54	0.832	0.997
ENSG00000267632	0	83	0	0.0	0
ENSG00000180667	1804	11	2	0.994	0.999
ENSG00000117602	4087	409	9	0.909	0.998
ENSG00000081237	6368	3136	36	0.67	0.994
ENSG00000054277	5440	1652	24	0.767	0.996
ENSG00000228940	0	46	0	0.0	0
ENSG00000109046	2666	216	8	0.925	0.997
ENSG00000267432	197	1810	1	0.098	0.995
ENSG00000233304	973	103	3	0.904	0.997
ENSG00000197982	817	226	1	0.783	0.999
ENSG00000230184	2	20	0	0.091	1.0
ENSG00000226054	0	0	0	0	0
ENSG00000240520	114	105	0	0.521	1.0
ENSG00000181101	0	0	0	0	0
ENSG00000024526	168	168	0	0.5	1.0
ENSG00000231987	0	225	0	0.0	0
ENSG00000271355	0	0	0	0	0
ENSG00000162522	1590	268	2	0.856	0.999
ENSG00000237003	0	0	0	0	0
ENSG00000203288	2	30	0	0.062	1.0
ENSG00000183486	967	158	3	0.86	0.997
ENSG00000236327	0	7	0	0.0	0
ENSG00000117020	3277	3145	11	0.51	0.997
ENSG00000223306	0	11	0	0.0	0
ENSG00000181013	0	80	0	0.0	0
ENSG00000227621	90	7	0	0.928	1.0
ENSG00000116679	900	19	4	0.979	0.996
ENSG00000117395	1057	1304	1	0.448	0.999
ENSG00000230498	14	84	0	0.143	1.0
ENSG00000117000	0	792	0	0.0	0
ENSG00000266076	0	1029	0	0.0	0
ENSG00000203857	3806	17	12	0.996	0.997
ENSG00000213876	2	13	0	0.133	1.0
ENSG00000225492	0	369	0	0.0	0
ENSG00000233664	276	1	2	0.996	0.993
ENSG00000120341	0	655	0	0.0	0
ENSG00000131477	30	724	0	0.04	1.0
ENSG00000280028	0	0	0	0	0
ENSG00000186919	1351	2115	7	0.39	0.995
ENSG00000233175	435	32	3	0.931	0.993
ENSG00000230258	0	1401	0	0.0	0
ENSG00000285646	861	70	1	0.925	0.999
ENSG00000224064	26	0	0	1.0	1.0
ENSG00000241631	0	5	0	0.0	0
ENSG00000158828	16	359	0	0.043	1.0
ENSG00000230667	0	1	0	0.0	0
ENSG00000224141	70	439	0	0.138	1.0
ENSG00000143631	1799	2404	3	0.428	0.998
ENSG00000270806	54	56	2	0.491	0.964
ENSG00000143248	4450	2038	8	0.686	0.998
ENSG00000266448	0	0	0	0	0
ENSG00000235241	464	21	2	0.957	0.996
ENSG00000256029	332	782	2	0.298	0.994
ENSG00000173917	0	36	0	0.0	0
ENSG00000004142	0	73	0	0.0	0
ENSG00000279917	0	32	0	0.0	0
ENSG00000266651	97	13	15	0.882	0.866
ENSG00000207341	0	0	0	0	0
ENSG00000186842	108	221	0	0.328	1.0
ENSG00000268663	0	0	0	0	0
ENSG00000167703	913	1150	3	0.443	0.997
ENSG00000272426	0	2	0	0.0	0
ENSG00000163399	3197	418	15	0.884	0.995
ENSG00000213085	2040	491	4	0.806	0.998
ENSG00000227048	0	1	0	0.0	0
ENSG00000162722	0	121	0	0.0	0
ENSG00000243710	477	891	1	0.349	0.998
ENSG00000275616	8	145	0	0.052	1.0
ENSG00000264892	6	11	0	0.353	1.0
ENSG00000266654	0	10	0	0.0	0
ENSG00000266993	6089	149	23	0.976	0.996
ENSG00000232993	0	21	0	0.0	0
ENSG00000154229	621	3120	5	0.166	0.992
ENSG00000201492	34	0	0	1.0	1.0
ENSG00000226133	4	50	0	0.074	1.0
ENSG00000162407	14648	1516	44	0.906	0.997
ENSG00000263483	0	0	0	0	0
ENSG00000235701	0	20	0	0.0	0
ENSG00000187048	281	114	1	0.711	0.996
ENSG00000116285	123	175	1	0.413	0.992
ENSG00000241745	0	2	0	0.0	0
ENSG00000223490	2	0	0	1.0	1.0
ENSG00000143028	0	42	0	0.0	0
ENSG00000181773	0	0	0	0	0
ENSG00000141579	0	19	0	0.0	0
ENSG00000252279	0	0	0	0	0
ENSG00000142959	1650	3	4	0.998	0.998
ENSG00000285677	164	3667	2	0.043	0.988
ENSG00000198715	2046	30	12	0.986	0.994
ENSG00000280333	0	1	0	0.0	0
ENSG00000262979	0	0	0	0	0
ENSG00000263718	0	625	0	0.0	0
ENSG00000178585	8	845	0	0.009	1.0
ENSG00000223510	4	9	0	0.308	1.0
ENSG00000275950	171	0	7	1.0	0.961
ENSG00000197147	0	2970	0	0.0	0
ENSG00000122218	7843	380	27	0.954	0.997
ENSG00000116670	949	177	5	0.843	0.995
ENSG00000215871	393	12	3	0.97	0.992
ENSG00000215455	0	51	0	0.0	0
ENSG00000228852	1663	520	7	0.762	0.996
ENSG00000263164	0	7	0	0.0	0
ENSG00000234807	576	931	4	0.382	0.993
ENSG00000171790	9216	1006	22	0.902	0.998
ENSG00000133069	3854	367	6	0.913	0.998
ENSG00000201028	0	0	0	0	0
ENSG00000266088	26	38	0	0.406	1.0
ENSG00000233098	11039	4146	23	0.727	0.998
ENSG00000142599	3387	4372	17	0.437	0.995
ENSG00000207501	2	0	0	1.0	1.0
ENSG00000284328	0	0	0	0	0
ENSG00000282898	0	0	0	0	0
ENSG00000273018	1862	1817	8	0.506	0.996
ENSG00000269737	4	30	0	0.118	1.0
ENSG00000236942	0	14	0	0.0	0
ENSG00000201148	0	0	0	0	0
ENSG00000262902	2	0	0	1.0	1.0
ENSG00000230946	49	0	1	1.0	0.98
ENSG00000202027	0	3	0	0.0	0
ENSG00000201791	0	3	0	0.0	0
ENSG00000262135	276	0	0	1.0	1.0
ENSG00000153822	2175	911	3	0.705	0.999
ENSG00000201547	0	0	0	0	0
ENSG00000238199	4	2	0	0.667	1.0
ENSG00000187766	4	1	0	0.8	1.0
ENSG00000078618	861	6949	1	0.11	0.999
ENSG00000232260	0	28	0	0.0	0
ENSG00000262358	27	43	5	0.386	0.844
ENSG00000270882	422	60	0	0.876	1.0
ENSG00000231105	12	39	0	0.235	1.0
ENSG00000236975	10	302	0	0.032	1.0
ENSG00000116406	5261	239	13	0.957	0.998
ENSG00000227777	0	0	0	0	0
ENSG00000226970	0	0	0	0	0
ENSG00000205445	608	31	4	0.951	0.993
ENSG00000143162	204	181	0	0.53	1.0
ENSG00000141068	6249	550	19	0.919	0.997
ENSG00000274452	0	62	0	0.0	0
ENSG00000236679	0	64	0	0.0	0
ENSG00000262402	0	0	0	0	0
ENSG00000143612	5637	341	19	0.943	0.997
ENSG00000227953	6061	1241	21	0.83	0.997
ENSG00000287192	0	15	0	0.0	0
ENSG00000183011	91	892	1	0.093	0.989
ENSG00000163472	0	1739	0	0.0	0
ENSG00000215784	188	817	0	0.187	1.0
ENSG00000235527	422	81	2	0.839	0.995
ENSG00000199442	0	0	0	0	0
ENSG00000274487	2301	2178	7	0.514	0.997
ENSG00000275710	0	11	0	0.0	0
ENSG00000231424	3735	5720	9	0.395	0.998
ENSG00000162595	80	13	0	0.86	1.0
ENSG00000257178	12	2	0	0.857	1.0
ENSG00000285753	2	0	0	1.0	1.0
ENSG00000265282	662	23	4	0.966	0.994
ENSG00000226252	3358	8	2	0.998	0.999
ENSG00000240770	809	363	1	0.69	0.999
ENSG00000279200	0	68	0	0.0	0
ENSG00000189181	0	0	0	0	0
ENSG00000233407	83	4	3	0.954	0.965
ENSG00000035687	95	494	1	0.161	0.99
ENSG00000252963	0	0	0	0	0
ENSG00000181201	0	0	0	0	0
ENSG00000154734	117	6	1	0.951	0.992
ENSG00000154016	11881	627	369	0.95	0.97
ENSG00000142675	258	119	0	0.684	1.0
ENSG00000132388	175	1705	1	0.093	0.994
ENSG00000126705	432	192	0	0.692	1.0
ENSG00000224255	0	0	0	0	0
ENSG00000109099	2285	794	7	0.742	0.997
ENSG00000132688	10	0	0	1.0	1.0
ENSG00000226487	6	0	0	1.0	1.0
ENSG00000272506	876	17	4	0.981	0.995
ENSG00000182783	6	904	0	0.007	1.0
ENSG00000272975	0	2035	0	0.0	0
ENSG00000243646	10069	4560	33	0.688	0.997
ENSG00000205930	1505	3199	7	0.32	0.995
ENSG00000252784	0	14	0	0.0	0
ENSG00000167874	38	0	0	1.0	1.0
ENSG00000223881	0	0	0	0	0
ENSG00000160051	0	29	0	0.0	0
ENSG00000224863	4	3	0	0.571	1.0
ENSG00000227591	0	161	0	0.0	0
ENSG00000117691	486	162	6	0.75	0.988
ENSG00000266357	22	334	0	0.062	1.0
ENSG00000270040	0	0	0	0	0
ENSG00000232194	0	1	0	0.0	0
ENSG00000273692	0	0	0	0	0
ENSG00000267653	0	163	0	0.0	0
ENSG00000225113	58	1248	2	0.044	0.967
ENSG00000239504	0	5	0	0.0	0
ENSG00000235183	2	0	0	1.0	1.0
ENSG00000201944	0	0	0	0	0
ENSG00000199396	28	606	0	0.044	1.0
ENSG00000265697	908	22	2	0.976	0.998
ENSG00000162757	0	102	0	0.0	0
ENSG00000252552	0	0	0	0	0
ENSG00000162676	8635	51	21	0.994	0.998
ENSG00000262003	2	19	0	0.095	1.0
ENSG00000228235	0	0	0	0	0
ENSG00000271428	547	0	1	1.0	0.998
ENSG00000264452	40	69	2	0.367	0.952
ENSG00000143512	208	150	0	0.581	1.0
ENSG00000284202	0	1547	0	0.0	0
ENSG00000007933	22	162	0	0.12	1.0
ENSG00000230849	0	0	0	0	0
ENSG00000177731	2412	45	6	0.982	0.998
ENSG00000243489	3042	6	24	0.998	0.992
ENSG00000273637	4	1687	0	0.002	1.0
ENSG00000267271	0	0	0	0	0
ENSG00000121057	7151	135	15	0.981	0.998
ENSG00000200262	0	1	0	0.0	0
ENSG00000278267	0	0	0	0	0
ENSG00000235251	154	0	0	1.0	1.0
ENSG00000090273	89	683	1	0.115	0.989
ENSG00000236779	0	2	0	0.0	0
ENSG00000237390	0	31	0	0.0	0
ENSG00000262833	0	13	0	0.0	0
ENSG00000183347	0	43	0	0.0	0
ENSG00000199801	0	0	0	0	0
ENSG00000116151	4939	756	17	0.867	0.997
ENSG00000136444	1259	9	3	0.993	0.998
ENSG00000226771	0	0	0	0	0
ENSG00000277258	60	171	0	0.26	1.0
ENSG00000157881	7492	0	26	1.0	0.997
ENSG00000224837	0	0	0	0	0
ENSG00000265100	521	27	3	0.951	0.994
ENSG00000263206	0	414	0	0.0	0
ENSG00000286750	4	17	0	0.19	1.0
ENSG00000231434	0	0	0	0	0
ENSG00000230523	2	100	0	0.02	1.0
ENSG00000226944	22	66	0	0.25	1.0
ENSG00000261610	0	5	0	0.0	0
ENSG00000162889	8	132	0	0.057	1.0
ENSG00000274121	0	2	0	0.0	0
ENSG00000200463	256	0	0	1.0	1.0
ENSG00000141485	1068	157	2	0.872	0.998
ENSG00000182873	804	47	2	0.945	0.998
ENSG00000186603	0	0	0	0	0
ENSG00000270533	2	477	0	0.004	1.0
ENSG00000175658	6	0	0	1.0	1.0
ENSG00000284666	0	0	0	0	0
ENSG00000108448	3069	615	17	0.833	0.994
ENSG00000233755	2	240	0	0.008	1.0
ENSG00000121075	382	65	4	0.855	0.99
ENSG00000264497	0	2	0	0.0	0
ENSG00000184451	67	257	1	0.207	0.985
ENSG00000270631	388	1	2	0.997	0.995
ENSG00000272991	2	0	0	1.0	1.0
ENSG00000270708	0	0	0	0	0
ENSG00000229713	0	1	0	0.0	0
ENSG00000259533	0	69	0	0.0	0
ENSG00000084628	105	939	1	0.101	0.991
ENSG00000283712	0	50	0	0.0	0
ENSG00000266445	98	30	4	0.766	0.961
ENSG00000252305	0	0	0	0	0
ENSG00000278034	0	0	0	0	0
ENSG00000267095	0	178	0	0.0	0
ENSG00000252915	0	0	0	0	0
ENSG00000263015	18	352	0	0.049	1.0
ENSG00000276529	0	0	0	0	0
ENSG00000225180	184	145	0	0.559	1.0
ENSG00000221879	54	0	0	1.0	1.0
ENSG00000188984	0	46	0	0.0	0
ENSG00000275902	0	18	0	0.0	0
ENSG00000066322	2033	0	5	1.0	0.998
ENSG00000141698	602	139	4	0.812	0.993
ENSG00000142185	7972	530	18	0.938	0.998
ENSG00000129195	3000	146	8	0.954	0.997
ENSG00000125447	36659	126	99	0.997	0.997
ENSG00000158955	0	460	0	0.0	0
ENSG00000263429	338	64	0	0.841	1.0
ENSG00000223810	2	0	0	1.0	1.0
ENSG00000238765	0	0	0	0	0
ENSG00000275860	18	21	0	0.462	1.0
ENSG00000237325	0	0	0	0	0
ENSG00000141526	3373	9750	7	0.257	0.998
ENSG00000238137	8	0	0	1.0	1.0
ENSG00000223847	14	0	0	1.0	1.0
ENSG00000239395	14	198	0	0.066	1.0
ENSG00000236887	0	1	0	0.0	0
ENSG00000143365	98	148	0	0.398	1.0
ENSG00000008283	5536	52	18	0.991	0.997
ENSG00000213561	0	0	0	0	0
ENSG00000213228	0	0	0	0	0
ENSG00000070366	2747	3130	7	0.467	0.997
ENSG00000264005	0	0	0	0	0
ENSG00000157330	288	70	4	0.804	0.986
ENSG00000264769	440	272	0	0.618	1.0
ENSG00000236883	0	284	0	0.0	0
ENSG00000186377	28	45	0	0.384	1.0
ENSG00000184385	0	93	0	0.0	0
ENSG00000232676	0	1	0	0.0	0
ENSG00000199959	0	0	0	0	0
ENSG00000261978	38	0	0	1.0	1.0
ENSG00000198830	414	0	24	1.0	0.945
ENSG00000133063	238	546	0	0.304	1.0
ENSG00000108587	1448	649	28	0.691	0.981
ENSG00000126561	4937	262	13	0.95	0.997
ENSG00000085831	2218	293	12	0.883	0.995
ENSG00000214447	983	715	5	0.579	0.995
ENSG00000218510	417	847	3	0.33	0.993
ENSG00000226364	358	84	0	0.81	1.0
ENSG00000234327	1055	5513	5	0.161	0.995
ENSG00000161610	0	3	0	0.0	0
ENSG00000202385	0	8	0	0.0	0
ENSG00000278549	48	31	2	0.608	0.96
ENSG00000223603	0	0	0	0	0
ENSG00000212618	0	8	0	0.0	0
ENSG00000143198	407	130	3	0.758	0.993
ENSG00000196352	3128	106	14	0.967	0.996
ENSG00000265790	0	97	0	0.0	0
ENSG00000286276	0	65	0	0.0	0
ENSG00000143457	576	729	4	0.441	0.993
ENSG00000271576	2750	0	4	1.0	0.999
ENSG00000233946	0	0	0	0	0
ENSG00000251461	0	130	0	0.0	0
ENSG00000159592	3182	1331	12	0.705	0.996
ENSG00000274046	0	0	0	0	0
ENSG00000006555	26	73	0	0.263	1.0
ENSG00000212144	4	6	0	0.4	1.0
ENSG00000238516	0	2	0	0.0	0
ENSG00000176320	0	24	0	0.0	0
ENSG00000180708	30	30	0	0.5	1.0
ENSG00000188803	12376	3116	30	0.799	0.998
ENSG00000256762	0	0	0	0	0
ENSG00000120075	1089	6	5	0.995	0.995
ENSG00000228184	0	0	0	0	0
ENSG00000179914	32	37	0	0.464	1.0
ENSG00000286852	1077	0	5	1.0	0.995
ENSG00000279111	0	0	0	0	0
ENSG00000286252	8	30	0	0.211	1.0
ENSG00000222821	0	18	0	0.0	0
ENSG00000277572	0	0	0	0	0
ENSG00000237049	0	20	0	0.0	0
ENSG00000236244	0	2	0	0.0	0
ENSG00000207039	0	2	0	0.0	0
ENSG00000231353	0	2	0	0.0	0
ENSG00000229639	0	0	0	0	0
ENSG00000184640	60252	5297	164	0.919	0.997
ENSG00000199806	4	0	0	1.0	1.0
ENSG00000283538	78	410	0	0.16	1.0
ENSG00000197683	0	0	0	0	0
ENSG00000231713	0	0	0	0	0
ENSG00000154263	3128	603	14	0.838	0.996
ENSG00000275832	10287	566	19	0.948	0.998
ENSG00000240710	4	60	0	0.062	1.0
ENSG00000224315	0	0	0	0	0
ENSG00000229595	386	0	0	1.0	1.0
ENSG00000250719	0	46	0	0.0	0
ENSG00000226088	0	0	0	0	0
ENSG00000278941	0	0	0	0	0
ENSG00000233040	0	0	0	0	0
ENSG00000274662	10	0	0	1.0	1.0
ENSG00000265799	18	52	0	0.257	1.0
ENSG00000215909	0	3	0	0.0	0
ENSG00000263499	0	5	0	0.0	0
ENSG00000277249	0	3	0	0.0	0
ENSG00000186543	0	22	0	0.0	0
ENSG00000266282	0	0	0	0	0
ENSG00000231814	0	199	0	0.0	0
ENSG00000262408	0	0	0	0	0
ENSG00000207504	6	0	0	1.0	1.0
ENSG00000276384	0	10	0	0.0	0
ENSG00000279775	10	0	0	1.0	1.0
ENSG00000277399	841	54	3	0.94	0.996
ENSG00000143194	114	136	0	0.456	1.0
ENSG00000229280	16	2	0	0.889	1.0
ENSG00000206734	0	30	0	0.0	0
ENSG00000274868	0	0	0	0	0
ENSG00000169727	3753	794	9	0.825	0.998
ENSG00000182118	74	85	0	0.465	1.0
ENSG00000233485	40	1091	0	0.035	1.0
ENSG00000173369	2310	5	2	0.998	0.999
ENSG00000131480	2	10	0	0.167	1.0
ENSG00000236741	0	0	0	0	0
ENSG00000224747	0	31	0	0.0	0
ENSG00000225006	4	47	0	0.078	1.0
ENSG00000284657	0	1	0	0.0	0
ENSG00000066136	2349	654	13	0.782	0.994
ENSG00000072694	0	102	0	0.0	0
ENSG00000116350	2405	411	11	0.854	0.995
ENSG00000141574	1193	25	3	0.979	0.997
ENSG00000286668	65	69	1	0.485	0.985
ENSG00000238212	1585	583	1	0.731	0.999
ENSG00000232344	0	38	0	0.0	0
ENSG00000226565	0	0	0	0	0
ENSG00000132386	5445	347	17	0.94	0.997
ENSG00000226377	4	64	0	0.059	1.0
ENSG00000243346	2	16	0	0.111	1.0
ENSG00000244038	697	41	7	0.944	0.99
ENSG00000287259	0	90	0	0.0	0
ENSG00000225242	2	0	0	1.0	1.0
ENSG00000224966	0	1	0	0.0	0
ENSG00000134365	156	71	0	0.687	1.0
ENSG00000282097	0	38	0	0.0	0
ENSG00000286619	13997	1015	43	0.932	0.997
ENSG00000177692	1782	139	16	0.928	0.991
ENSG00000252950	0	0	0	0	0
ENSG00000207996	0	0	0	0	0
ENSG00000203739	1226	272	0	0.818	1.0
ENSG00000223575	0	0	0	0	0
ENSG00000235038	0	58	0	0.0	0
ENSG00000285894	319	583	1	0.354	0.997
ENSG00000163218	0	29	0	0.0	0
ENSG00000276584	0	133	0	0.0	0
ENSG00000232113	4	0	0	1.0	1.0
ENSG00000181523	4183	1321	13	0.76	0.997
ENSG00000235182	0	2	0	0.0	0
ENSG00000227874	4	0	0	1.0	1.0
ENSG00000150681	2943	35	7	0.988	0.998
ENSG00000213064	258	220	0	0.54	1.0
ENSG00000108255	28	47	0	0.373	1.0
ENSG00000248527	2	0	0	1.0	1.0
ENSG00000265822	14	0	0	1.0	1.0
ENSG00000261716	76	81	0	0.484	1.0
ENSG00000230828	116	0	0	1.0	1.0
ENSG00000227667	144	3	0	0.98	1.0
ENSG00000186056	3183	150	11	0.955	0.997
ENSG00000196581	3309	242	11	0.932	0.997
ENSG00000241073	0	439	0	0.0	0
ENSG00000198837	531	144	1	0.787	0.998
ENSG00000156171	6482	160	24	0.976	0.996
ENSG00000225710	1101	65	3	0.944	0.997
ENSG00000233653	18	2265	0	0.008	1.0
ENSG00000252448	0	0	0	0	0
ENSG00000274372	376	147	4	0.719	0.989
ENSG00000287751	0	367	0	0.0	0
ENSG00000262492	0	3	0	0.0	0
ENSG00000188739	1768	314	12	0.849	0.993
ENSG00000179178	120	1	0	0.992	1.0
ENSG00000226938	22	81	0	0.214	1.0
ENSG00000158488	2254	3	2	0.999	0.999
ENSG00000231296	0	0	0	0	0
ENSG00000229699	0	11	0	0.0	0
ENSG00000224901	0	28	0	0.0	0
ENSG00000072849	3656	67	14	0.982	0.996
ENSG00000239216	0	0	0	0	0
ENSG00000232015	0	3	0	0.0	0
ENSG00000262265	104	53	0	0.662	1.0
ENSG00000229687	2	2	0	0.5	1.0
ENSG00000167302	2086	19	6	0.991	0.997
ENSG00000262539	146	21	0	0.874	1.0
ENSG00000227868	88	61	0	0.591	1.0
ENSG00000265474	0	50	0	0.0	0
ENSG00000230863	30	276	0	0.098	1.0
ENSG00000232059	0	2	0	0.0	0
ENSG00000265313	2961	930	13	0.761	0.996
ENSG00000275215	54	134	0	0.287	1.0
ENSG00000224493	0	0	0	0	0
ENSG00000203812	32	3	0	0.914	1.0
ENSG00000009790	648	59	0	0.917	1.0
ENSG00000180437	0	0	0	0	0
ENSG00000243284	170	138	0	0.552	1.0
ENSG00000157216	2062	2208	8	0.483	0.996
ENSG00000224335	2	0	0	1.0	1.0
ENSG00000196517	930	735	0	0.559	1.0
ENSG00000224228	0	644	0	0.0	0
ENSG00000266365	155	360	1	0.301	0.994
ENSG00000267729	0	7	0	0.0	0
ENSG00000276601	0	0	0	0	0
ENSG00000266718	4	68	0	0.056	1.0
ENSG00000227075	42	157	0	0.211	1.0
ENSG00000068120	1897	10	5	0.995	0.997
ENSG00000215869	60	605	0	0.09	1.0
ENSG00000187634	973	746	3	0.566	0.997
ENSG00000258465	3098	2972	8	0.51	0.997
ENSG00000252653	8	0	0	1.0	1.0
ENSG00000175894	304	6340	2	0.046	0.993
ENSG00000179314	619	316	3	0.662	0.995
ENSG00000156869	989	418	3	0.703	0.997
ENSG00000232721	926	55	2	0.944	0.998
ENSG00000284190	0	112	0	0.0	0
ENSG00000278189	100	88	0	0.532	1.0
ENSG00000186517	1243	266	7	0.824	0.994
ENSG00000141258	19049	563	45	0.971	0.998
ENSG00000116675	1036	622	6	0.625	0.994
ENSG00000160606	10	37	0	0.213	1.0
ENSG00000179085	60	0	0	1.0	1.0
ENSG00000131738	6	6	0	0.5	1.0
ENSG00000225522	0	0	0	0	0
ENSG00000197454	133	22	1	0.858	0.993
ENSG00000184502	0	36	0	0.0	0
ENSG00000170832	3901	2792	21	0.583	0.995
ENSG00000238054	1988	17	4	0.992	0.998
ENSG00000249087	732	0	4	1.0	0.995
ENSG00000234088	0	6	0	0.0	0
ENSG00000166329	0	0	0	0	0
ENSG00000227937	4	6	0	0.4	1.0
ENSG00000212721	4	5	0	0.444	1.0
ENSG00000162398	112	205	0	0.353	1.0
ENSG00000266919	1	84	1	0.012	0.5
