GENE	TP	FP	FN	P	R
ENSG00000143748	6491	3194	57	0.67	0.991
ENSG00000252433	0	0	0	0	0
ENSG00000238107	0	214	0	0.0	0
ENSG00000183298	0	15	0	0.0	0
ENSG00000227644	0	6	0	0.0	0
ENSG00000226211	0	0	0	0	0
ENSG00000158156	17243	52	57	0.997	0.997
ENSG00000241631	0	10	0	0.0	0
ENSG00000266094	1510	418	4	0.783	0.997
ENSG00000215887	0	20	0	0.0	0
ENSG00000263353	35	223	1	0.136	0.972
ENSG00000212206	0	16	0	0.0	0
ENSG00000270835	710	1	8	0.999	0.989
ENSG00000287218	0	21	0	0.0	0
ENSG00000199837	0	25	0	0.0	0
ENSG00000224668	2	0	0	1.0	1.0
ENSG00000233907	0	2	0	0.0	0
ENSG00000274702	0	0	0	0	0
ENSG00000069702	588	2327	2	0.202	0.997
ENSG00000160208	30	418	0	0.067	1.0
ENSG00000201457	122	0	2	1.0	0.984
ENSG00000263567	0	1	0	0.0	0
ENSG00000196734	0	1	0	0.0	0
ENSG00000182795	532	19	0	0.966	1.0
ENSG00000233036	0	2	0	0.0	0
ENSG00000285839	2	793	0	0.003	1.0
ENSG00000284035	891	10	29	0.989	0.968
ENSG00000233946	0	0	0	0	0
ENSG00000263293	0	710	0	0.0	0
ENSG00000200754	0	0	0	0	0
ENSG00000276255	0	8	0	0.0	0
ENSG00000054267	77	6136	1	0.012	0.987
ENSG00000117525	280	77	2	0.784	0.993
ENSG00000236045	0	8	0	0.0	0
ENSG00000277572	0	0	0	0	0
ENSG00000264769	440	271	0	0.619	1.0
ENSG00000159176	865	205	5	0.808	0.994
ENSG00000215838	2106	161	6	0.929	0.997
ENSG00000231090	0	822	0	0.0	0
ENSG00000280164	2	639	0	0.003	1.0
ENSG00000129255	2337	1209	9	0.659	0.996
ENSG00000239884	0	179	0	0.0	0
ENSG00000131236	4678	1072	14	0.814	0.997
ENSG00000227102	0	0	0	0	0
ENSG00000262518	0	35	0	0.0	0
ENSG00000158473	2	1	0	0.667	1.0
ENSG00000232010	0	251	0	0.0	0
ENSG00000265935	287	7	1	0.976	0.997
ENSG00000271741	165	1564	1	0.095	0.994
ENSG00000235045	12	1	0	0.923	1.0
ENSG00000221879	53	0	1	1.0	0.981
ENSG00000263529	189	3	1	0.984	0.995
ENSG00000250734	0	94	0	0.0	0
ENSG00000169403	10475	1226	93	0.895	0.991
ENSG00000232512	18	79	0	0.186	1.0
ENSG00000178999	1972	120	4	0.943	0.998
ENSG00000260246	0	696	0	0.0	0
ENSG00000229025	14	0	0	1.0	1.0
ENSG00000242860	0	11	0	0.0	0
ENSG00000131094	6	132	0	0.043	1.0
ENSG00000237278	0	1298	0	0.0	0
ENSG00000125458	1354	12	2	0.991	0.999
ENSG00000265791	0	44	0	0.0	0
ENSG00000238249	0	11	0	0.0	0
ENSG00000231849	0	5	0	0.0	0
ENSG00000264853	5036	52	74	0.99	0.986
ENSG00000226662	0	0	0	0	0
ENSG00000235756	200	1	2	0.995	0.99
ENSG00000235096	0	96	0	0.0	0
ENSG00000171953	8884	4454	24	0.666	0.997
ENSG00000287033	0	179	0	0.0	0
ENSG00000179136	118	23704	0	0.005	1.0
ENSG00000226984	0	1	0	0.0	0
ENSG00000286758	10	7	2	0.588	0.833
ENSG00000234422	18	0	0	1.0	1.0
ENSG00000044012	6	1	0	0.857	1.0
ENSG00000142611	6108	1864	14	0.766	0.998
ENSG00000198929	377	1475	1	0.204	0.997
ENSG00000001460	783	533	9	0.595	0.989
ENSG00000121904	12437	5173	41	0.706	0.997
ENSG00000285521	52	163	0	0.242	1.0
ENSG00000235082	2	0	0	1.0	1.0
ENSG00000266117	6	0	0	1.0	1.0
ENSG00000286387	16	431	0	0.036	1.0
ENSG00000173810	0	0	0	0	0
ENSG00000267744	710	1	2	0.999	0.997
ENSG00000198496	99	724	1	0.12	0.99
ENSG00000116984	2298	687	10	0.77	0.996
ENSG00000201312	0	2	0	0.0	0
ENSG00000239810	332	727	6	0.314	0.982
ENSG00000224228	0	1054	0	0.0	0
ENSG00000213246	382	915	4	0.295	0.99
ENSG00000116604	62	231	0	0.212	1.0
ENSG00000227919	152	207	0	0.423	1.0
ENSG00000234093	0	12	0	0.0	0
ENSG00000237588	0	86	0	0.0	0
ENSG00000212900	0	0	0	0	0
ENSG00000263675	34	0	0	1.0	1.0
ENSG00000186603	0	0	0	0	0
ENSG00000283774	10	486	0	0.02	1.0
ENSG00000231207	4	20	0	0.167	1.0
ENSG00000217801	1649	74	3	0.957	0.998
ENSG00000228063	198	557	2	0.262	0.99
ENSG00000074800	774	196	8	0.798	0.99
ENSG00000233593	9643	1393	29	0.874	0.997
ENSG00000230198	10	0	0	1.0	1.0
ENSG00000225313	9674	1189	54	0.891	0.994
ENSG00000277947	16	43	0	0.271	1.0
ENSG00000253047	420	5	4	0.988	0.991
ENSG00000181038	3097	306	11	0.91	0.996
ENSG00000228600	0	10	0	0.0	0
ENSG00000226758	0	142	0	0.0	0
ENSG00000171729	1635	836	1	0.662	0.999
ENSG00000143816	745	169	1	0.815	0.999
ENSG00000286655	0	2016	0	0.0	0
ENSG00000183310	384	0	2	1.0	0.995
ENSG00000227094	0	0	0	0	0
ENSG00000272906	22	8	0	0.733	1.0
ENSG00000266504	81	269	1	0.231	0.988
ENSG00000230978	4	59	0	0.063	1.0
ENSG00000229992	288	1	2	0.997	0.993
ENSG00000270241	0	0	0	0	0
ENSG00000262990	0	22	0	0.0	0
ENSG00000267121	1011	1143	3	0.469	0.997
ENSG00000264112	0	46	0	0.0	0
ENSG00000263709	0	217	0	0.0	0
ENSG00000108395	1416	3458	8	0.291	0.994
ENSG00000265535	0	2	0	0.0	0
ENSG00000283805	0	88	0	0.0	0
ENSG00000067533	0	524	0	0.0	0
ENSG00000260647	0	3	0	0.0	0
ENSG00000066294	7461	169	71	0.978	0.991
ENSG00000232240	25	0	1	1.0	0.962
ENSG00000198797	0	307	0	0.0	0
ENSG00000183431	2633	947	15	0.735	0.994
ENSG00000163202	1007	0	5	1.0	0.995
ENSG00000212163	80	16	0	0.833	1.0
ENSG00000263312	308	113	0	0.732	1.0
ENSG00000203963	1972	3233	22	0.379	0.989
ENSG00000154803	3991	646	75	0.861	0.982
ENSG00000237202	0	0	0	0	0
ENSG00000224515	0	0	0	0	0
ENSG00000160200	769	685	3	0.529	0.996
ENSG00000224407	0	262	0	0.0	0
ENSG00000275207	844	9	6	0.989	0.993
ENSG00000116731	1808	1091	8	0.624	0.996
ENSG00000223728	108	7	0	0.939	1.0
ENSG00000264630	0	178	0	0.0	0
ENSG00000171824	2363	994	67	0.704	0.972
ENSG00000160072	83	514	3	0.139	0.965
ENSG00000215874	0	0	0	0	0
ENSG00000287929	1537	221	17	0.874	0.989
ENSG00000252135	0	0	0	0	0
ENSG00000279567	0	42	0	0.0	0
ENSG00000129204	9555	733	73	0.929	0.992
ENSG00000237003	0	11	0	0.0	0
ENSG00000230987	0	8	0	0.0	0
ENSG00000267765	0	3458	0	0.0	0
ENSG00000143554	1067	686	3	0.609	0.997
ENSG00000237424	0	0	0	0	0
ENSG00000283369	0	0	0	0	0
ENSG00000198799	7563	1448	49	0.839	0.994
ENSG00000252699	314	0	2	1.0	0.994
ENSG00000162461	0	65	0	0.0	0
ENSG00000122477	390	526	6	0.426	0.985
ENSG00000287525	0	19	0	0.0	0
ENSG00000264007	6	8	0	0.429	1.0
ENSG00000210741	0	0	0	0	0
ENSG00000066279	152	165	0	0.479	1.0
ENSG00000142178	851	4850	3	0.149	0.996
ENSG00000224690	0	1	0	0.0	0
ENSG00000175711	627	1467	3	0.299	0.995
ENSG00000065135	19209	1138	161	0.944	0.992
ENSG00000159596	8	188	0	0.041	1.0
ENSG00000233008	7069	799	37	0.898	0.995
ENSG00000277379	0	174	0	0.0	0
ENSG00000238231	0	11	0	0.0	0
ENSG00000222624	0	2	0	0.0	0
ENSG00000252707	0	7	0	0.0	0
ENSG00000121775	1206	1151	4	0.512	0.997
ENSG00000239702	2376	21	16	0.991	0.993
ENSG00000277463	0	116	0	0.0	0
ENSG00000224540	6	0	0	1.0	1.0
ENSG00000221340	0	1	0	0.0	0
ENSG00000143315	0	49	0	0.0	0
ENSG00000283518	0	625	0	0.0	0
ENSG00000252051	2	0	0	1.0	1.0
ENSG00000163545	8531	165	53	0.981	0.994
ENSG00000238137	8	1	0	0.889	1.0
ENSG00000261020	0	1	0	0.0	0
ENSG00000226949	0	155	0	0.0	0
ENSG00000161526	2406	852	4	0.738	0.998
ENSG00000277488	0	0	0	0	0
ENSG00000252618	0	4	0	0.0	0
ENSG00000196266	383	0	3	1.0	0.992
ENSG00000254154	558	1720	2	0.245	0.996
ENSG00000273264	0	0	0	0	0
ENSG00000168275	279	146	1	0.656	0.996
ENSG00000162704	706	258	4	0.732	0.994
ENSG00000242220	400	321	2	0.555	0.995
ENSG00000199934	0	1	0	0.0	0
ENSG00000227232	0	79	0	0.0	0
ENSG00000117069	814	394	2	0.674	0.998
ENSG00000267603	853	138	13	0.861	0.985
ENSG00000221864	25	3	1	0.893	0.962
ENSG00000264765	0	71	0	0.0	0
ENSG00000226053	658	165	8	0.8	0.988
ENSG00000263165	0	1	0	0.0	0
ENSG00000200360	0	0	0	0	0
ENSG00000156284	6	0	0	1.0	1.0
ENSG00000196242	0	780	0	0.0	0
ENSG00000236274	0	18	0	0.0	0
ENSG00000286057	0	7	0	0.0	0
ENSG00000287040	4	63	0	0.06	1.0
ENSG00000257178	12	7	0	0.632	1.0
ENSG00000272006	0	0	0	0	0
ENSG00000231434	0	1	0	0.0	0
ENSG00000287921	2	1	0	0.667	1.0
ENSG00000175906	0	7	0	0.0	0
ENSG00000235434	0	27	0	0.0	0
ENSG00000276118	2	61	0	0.032	1.0
ENSG00000108823	3384	524	10	0.866	0.997
ENSG00000287684	0	320	0	0.0	0
ENSG00000176054	6	2	0	0.75	1.0
ENSG00000211454	24	82	0	0.226	1.0
ENSG00000198570	0	153	0	0.0	0
ENSG00000237980	38	7	0	0.844	1.0
ENSG00000226500	0	5	0	0.0	0
ENSG00000237463	2476	677	10	0.785	0.996
ENSG00000007202	3859	367	17	0.913	0.996
ENSG00000122417	881	213	17	0.805	0.981
ENSG00000234880	0	14	0	0.0	0
ENSG00000143194	113	231	1	0.328	0.991
ENSG00000266002	0	44	0	0.0	0
ENSG00000225871	0	43	0	0.0	0
ENSG00000201596	0	0	0	0	0
ENSG00000255713	6	35	0	0.146	1.0
ENSG00000226664	0	508	0	0.0	0
ENSG00000207349	192	0	0	1.0	1.0
ENSG00000205929	1970	1465	44	0.574	0.978
ENSG00000108465	5717	905	33	0.863	0.994
ENSG00000207466	0	0	0	0	0
ENSG00000143127	529	293	3	0.644	0.994
ENSG00000201789	94	123	0	0.433	1.0
ENSG00000137975	1014	193	2	0.84	0.998
ENSG00000231615	0	0	0	0	0
ENSG00000187144	203	1247	3	0.14	0.985
ENSG00000249451	106	71	4	0.599	0.964
ENSG00000265606	0	88	0	0.0	0
ENSG00000284653	4	166	0	0.024	1.0
ENSG00000263938	0	6	0	0.0	0
ENSG00000272864	274	1	0	0.996	1.0
ENSG00000150732	34	2	0	0.944	1.0
ENSG00000270084	0	478	0	0.0	0
ENSG00000287807	40	588	0	0.064	1.0
ENSG00000252383	0	0	0	0	0
ENSG00000263317	196	354	0	0.356	1.0
ENSG00000178082	0	0	0	0	0
ENSG00000221953	0	55	0	0.0	0
ENSG00000265118	86	661	0	0.115	1.0
ENSG00000171246	804	17	2	0.979	0.998
ENSG00000270575	0	2	0	0.0	0
ENSG00000264488	0	59	0	0.0	0
ENSG00000185504	272	411	0	0.398	1.0
ENSG00000233877	4	0	0	1.0	1.0
ENSG00000286552	6	4	0	0.6	1.0
ENSG00000225298	14	68	0	0.171	1.0
ENSG00000273573	0	13	0	0.0	0
ENSG00000143450	418	862	4	0.327	0.991
ENSG00000267200	36	0	0	1.0	1.0
ENSG00000279762	8	667	0	0.012	1.0
ENSG00000222854	77	14	1	0.846	0.987
ENSG00000127804	13644	2880	82	0.826	0.994
ENSG00000279151	0	48	0	0.0	0
ENSG00000283166	0	0	0	0	0
ENSG00000227712	0	1023	0	0.0	0
ENSG00000161544	1490	159	0	0.904	1.0
ENSG00000183145	134	311	4	0.301	0.971
ENSG00000264063	0	0	0	0	0
ENSG00000278099	0	0	0	0	0
ENSG00000276216	0	2	0	0.0	0
ENSG00000168122	62	94	0	0.397	1.0
ENSG00000226565	0	0	0	0	0
ENSG00000260464	2	3	0	0.4	1.0
ENSG00000263503	992	3	2	0.997	0.998
ENSG00000133028	369	568	3	0.394	0.992
ENSG00000273965	2	43	0	0.044	1.0
ENSG00000199426	97	6	1	0.942	0.99
ENSG00000233421	0	619	0	0.0	0
ENSG00000284928	0	0	0	0	0
ENSG00000244682	214	912	4	0.19	0.982
ENSG00000244716	0	1	0	0.0	0
ENSG00000279208	2338	74	18	0.969	0.992
ENSG00000187481	3	6	1	0.333	0.75
ENSG00000226406	0	0	0	0	0
ENSG00000197063	824	495	4	0.625	0.995
ENSG00000284368	0	888	0	0.0	0
ENSG00000228208	158	395	0	0.286	1.0
ENSG00000235761	14	12	0	0.538	1.0
ENSG00000266282	0	0	0	0	0
ENSG00000231586	24	22	0	0.522	1.0
ENSG00000234790	2	5	0	0.286	1.0
ENSG00000219201	0	355	0	0.0	0
ENSG00000261664	10	305	0	0.032	1.0
ENSG00000280245	22	0	0	1.0	1.0
ENSG00000163399	3196	465	16	0.873	0.995
ENSG00000224309	78	86	0	0.476	1.0
ENSG00000142700	62	11	0	0.849	1.0
ENSG00000228961	62	5	0	0.925	1.0
ENSG00000157554	2516	2081	10	0.547	0.996
ENSG00000271029	0	34	0	0.0	0
ENSG00000225670	1853	4332	7	0.3	0.996
ENSG00000158006	404	747	2	0.351	0.995
ENSG00000244619	0	24	0	0.0	0
ENSG00000162520	14	1057	0	0.013	1.0
ENSG00000276884	0	0	0	0	0
ENSG00000215819	22	19	0	0.537	1.0
ENSG00000203855	8	56	0	0.125	1.0
ENSG00000217644	6	14	0	0.3	1.0
ENSG00000202264	0	1	0	0.0	0
ENSG00000232650	261	119	3	0.687	0.989
ENSG00000262112	2	1510	0	0.001	1.0
ENSG00000212459	0	0	0	0	0
ENSG00000266195	83	59	3	0.585	0.965
ENSG00000243489	3009	6	57	0.998	0.981
ENSG00000266013	4	13	0	0.235	1.0
ENSG00000260785	2321	499	11	0.823	0.995
ENSG00000233478	0	148	0	0.0	0
ENSG00000201405	0	0	0	0	0
ENSG00000229639	0	2	0	0.0	0
ENSG00000163534	1328	151	14	0.898	0.99
ENSG00000206651	0	0	0	0	0
ENSG00000236950	0	1	0	0.0	0
ENSG00000273171	76	34	0	0.691	1.0
ENSG00000228768	0	3	0	0.0	0
ENSG00000168517	530	262	2	0.669	0.996
ENSG00000280372	0	8	0	0.0	0
ENSG00000270605	3419	47	103	0.986	0.971
ENSG00000235749	4286	2439	20	0.637	0.995
ENSG00000222784	0	1	0	0.0	0
ENSG00000237888	0	0	0	0	0
ENSG00000234190	602	27	2	0.957	0.997
ENSG00000207523	0	2	0	0.0	0
ENSG00000271779	0	0	0	0	0
ENSG00000158850	889	309	1	0.742	0.999
ENSG00000224127	302	102	0	0.748	1.0
ENSG00000273609	0	20	0	0.0	0
ENSG00000270606	0	0	0	0	0
ENSG00000229943	0	21	0	0.0	0
ENSG00000167881	2392	726	12	0.767	0.995
ENSG00000196407	4	39	0	0.093	1.0
ENSG00000163155	204	126	0	0.618	1.0
ENSG00000237413	322	308	28	0.511	0.92
ENSG00000154874	1860	4429	32	0.296	0.983
ENSG00000286153	0	571	0	0.0	0
ENSG00000229901	15	29	1	0.341	0.938
ENSG00000162366	138	37	0	0.789	1.0
ENSG00000161395	4049	808	19	0.834	0.995
ENSG00000200538	0	2	0	0.0	0
ENSG00000287356	918	69	0	0.93	1.0
ENSG00000227290	0	55	0	0.0	0
ENSG00000158955	0	705	0	0.0	0
ENSG00000162670	617	1183	1	0.343	0.998
ENSG00000226487	6	0	0	1.0	1.0
ENSG00000266826	0	769	0	0.0	0
ENSG00000224621	0	72	0	0.0	0
ENSG00000162408	335	1663	1	0.168	0.997
ENSG00000274767	2	120	0	0.016	1.0
ENSG00000233328	26	0	0	1.0	1.0
ENSG00000232883	0	0	0	0	0
ENSG00000143621	280	241	0	0.537	1.0
ENSG00000204887	94	0	0	1.0	1.0
ENSG00000199318	0	1	0	0.0	0
ENSG00000225446	2068	613	8	0.771	0.996
ENSG00000262873	1382	176	2	0.887	0.999
ENSG00000249982	2	371	0	0.005	1.0
ENSG00000162817	4	23	0	0.148	1.0
ENSG00000265881	22	492	0	0.043	1.0
ENSG00000172031	164	324	0	0.336	1.0
ENSG00000251461	0	210	0	0.0	0
ENSG00000201178	0	0	0	0	0
ENSG00000265702	1987	4818	33	0.292	0.984
ENSG00000188554	1290	1152	6	0.528	0.995
ENSG00000266987	22	40	0	0.355	1.0
ENSG00000202041	0	0	0	0	0
ENSG00000188060	19	56	1	0.253	0.95
ENSG00000141552	1158	676	2	0.631	0.998
ENSG00000280433	3606	89	38	0.976	0.99
ENSG00000125414	127	294	3	0.302	0.977
ENSG00000163344	0	214	0	0.0	0
ENSG00000143126	1826	83	2	0.957	0.999
ENSG00000270392	4	26	0	0.133	1.0
ENSG00000223400	2	13	0	0.133	1.0
ENSG00000203740	326	148	2	0.688	0.994
ENSG00000180016	0	11	0	0.0	0
ENSG00000252906	0	0	0	0	0
ENSG00000251861	36	0	0	1.0	1.0
ENSG00000264245	6	14	0	0.3	1.0
ENSG00000277958	0	19	0	0.0	0
ENSG00000142694	296	0	0	1.0	1.0
ENSG00000127472	46	499	0	0.084	1.0
ENSG00000251785	0	0	0	0	0
ENSG00000227243	0	1	0	0.0	0
ENSG00000197170	460	648	2	0.415	0.996
ENSG00000183914	6128	2120	32	0.743	0.995
ENSG00000117505	30	237	0	0.112	1.0
ENSG00000116641	7018	2819	58	0.713	0.992
ENSG00000143106	24	346	0	0.065	1.0
ENSG00000278261	8	137	0	0.055	1.0
ENSG00000228288	206	0	0	1.0	1.0
ENSG00000199666	2	5	0	0.286	1.0
ENSG00000251812	0	6	0	0.0	0
ENSG00000160298	4154	474	24	0.898	0.994
ENSG00000077254	2192	1027	32	0.681	0.986
ENSG00000117519	1457	309	17	0.825	0.988
ENSG00000228255	0	132	0	0.0	0
ENSG00000287691	0	442	0	0.0	0
ENSG00000225294	84	3	0	0.966	1.0
ENSG00000143155	18	372	0	0.046	1.0
ENSG00000264622	0	42	0	0.0	0
ENSG00000273513	368	1471	2	0.2	0.995
ENSG00000173868	449	98	3	0.821	0.993
ENSG00000265010	0	80	0	0.0	0
ENSG00000263266	0	166	0	0.0	0
ENSG00000256762	0	0	0	0	0
ENSG00000279778	0	3	0	0.0	0
ENSG00000198336	1433	217	5	0.868	0.997
ENSG00000240553	20	3183	0	0.006	1.0
ENSG00000177954	60	0	30	1.0	0.667
ENSG00000225602	4	85	0	0.045	1.0
ENSG00000252545	12	17	0	0.414	1.0
ENSG00000142583	104	1164	0	0.082	1.0
ENSG00000176083	5578	187	12	0.968	0.998
ENSG00000132196	1883	87	11	0.956	0.994
ENSG00000264673	92	304	2	0.232	0.979
ENSG00000186665	2126	52	4	0.976	0.998
ENSG00000265800	14	96	8	0.127	0.636
ENSG00000199698	0	0	0	0	0
ENSG00000118873	939	1872	3	0.334	0.997
ENSG00000225087	110	3010	6	0.035	0.948
ENSG00000276470	116	0	0	1.0	1.0
ENSG00000269956	24	1261	0	0.019	1.0
ENSG00000159079	1614	336	10	0.828	0.994
ENSG00000285894	318	807	2	0.283	0.994
ENSG00000261024	214	109	0	0.663	1.0
ENSG00000117682	4589	1033	39	0.816	0.992
ENSG00000212933	0	0	0	0	0
ENSG00000267009	195	4397	11	0.042	0.947
ENSG00000270911	36	0	0	1.0	1.0
ENSG00000230864	0	264	0	0.0	0
ENSG00000178927	8715	158	89	0.982	0.99
ENSG00000265233	0	0	0	0	0
ENSG00000279207	0	11	0	0.0	0
ENSG00000213070	0	4	0	0.0	0
ENSG00000143845	2297	336	9	0.872	0.996
ENSG00000232825	470	688	0	0.406	1.0
ENSG00000117602	4086	681	10	0.857	0.998
ENSG00000255104	422	4244	0	0.09	1.0
ENSG00000284353	62	0	0	1.0	1.0
ENSG00000273204	0	0	0	0	0
ENSG00000264128	12	1	0	0.923	1.0
ENSG00000233427	80	289	0	0.217	1.0
ENSG00000226693	10	0	0	1.0	1.0
ENSG00000183778	8567	1468	39	0.854	0.995
ENSG00000233396	3579	107	29	0.971	0.992
ENSG00000265136	64	19	2	0.771	0.97
ENSG00000143811	2127	12	19	0.994	0.991
ENSG00000227721	301	3	1	0.99	0.997
ENSG00000129214	4559	1420	13	0.763	0.997
ENSG00000131779	352	143	4	0.711	0.989
ENSG00000266202	218	2273	2	0.088	0.991
ENSG00000225828	1155	18	1	0.985	0.999
ENSG00000206637	212	0	0	1.0	1.0
ENSG00000198265	938	2115	10	0.307	0.989
ENSG00000176320	0	40	0	0.0	0
ENSG00000228044	1374	196	10	0.875	0.993
ENSG00000237058	368	0	2	1.0	0.995
ENSG00000171357	132	530	2	0.199	0.985
ENSG00000121644	0	690	0	0.0	0
ENSG00000171163	9591	17	35	0.998	0.996
ENSG00000233615	4	2	0	0.667	1.0
ENSG00000267361	2	0	0	1.0	1.0
ENSG00000278961	481	59	3	0.891	0.994
ENSG00000230019	0	16	0	0.0	0
ENSG00000239106	0	5	0	0.0	0
ENSG00000264421	8	0	0	1.0	1.0
ENSG00000264029	0	2	0	0.0	0
ENSG00000211575	2	0	0	1.0	1.0
ENSG00000244389	0	3	0	0.0	0
ENSG00000177888	102	207	0	0.33	1.0
ENSG00000263976	296	72	0	0.804	1.0
ENSG00000162614	2413	920	29	0.724	0.988
ENSG00000265596	44	0	2	1.0	0.957
ENSG00000225330	0	8921	0	0.0	0
ENSG00000159210	1767	461	5	0.793	0.997
ENSG00000183386	394	93	0	0.809	1.0
ENSG00000137947	852	719	6	0.542	0.993
ENSG00000143499	78	456	0	0.146	1.0
ENSG00000279570	0	0	0	0	0
ENSG00000266601	159	53	1	0.75	0.994
ENSG00000126562	674	260	6	0.722	0.991
ENSG00000157191	1065	312	3	0.773	0.997
ENSG00000116221	828	836	2	0.498	0.998
ENSG00000231996	4	0	0	1.0	1.0
ENSG00000116954	294	292	2	0.502	0.993
ENSG00000228218	117	0	1	1.0	0.992
ENSG00000235736	24	50	10	0.324	0.706
ENSG00000163141	2321	292	21	0.888	0.991
ENSG00000238283	2	430	0	0.005	1.0
ENSG00000244371	146	15	0	0.907	1.0
ENSG00000212366	0	1	0	0.0	0
ENSG00000236088	2188	3086	14	0.415	0.994
ENSG00000225233	0	342	0	0.0	0
ENSG00000162522	1589	534	3	0.748	0.998
ENSG00000206878	0	0	0	0	0
ENSG00000196154	200	4	0	0.98	1.0
ENSG00000125703	442	673	2	0.396	0.995
ENSG00000275166	0	6	0	0.0	0
ENSG00000129226	431	126	7	0.774	0.984
ENSG00000252121	0	4	0	0.0	0
ENSG00000244066	0	12	0	0.0	0
ENSG00000174175	954	139	6	0.873	0.994
ENSG00000262074	74	60	0	0.552	1.0
ENSG00000232077	423	300	3	0.585	0.993
ENSG00000231622	0	1	0	0.0	0
ENSG00000263563	526	933	0	0.361	1.0
ENSG00000162852	0	1427	0	0.0	0
ENSG00000199135	0	0	0	0	0
ENSG00000263206	0	441	0	0.0	0
ENSG00000260075	0	2882	0	0.0	0
ENSG00000225880	0	3	0	0.0	0
ENSG00000267625	2	65	0	0.03	1.0
ENSG00000236471	0	0	0	0	0
ENSG00000200463	256	0	0	1.0	1.0
ENSG00000252969	14	0	0	1.0	1.0
ENSG00000143590	1403	10	3	0.993	0.998
ENSG00000235038	0	96	0	0.0	0
ENSG00000109065	2898	87	10	0.971	0.997
ENSG00000201542	0	9	0	0.0	0
ENSG00000224436	36	5	0	0.878	1.0
ENSG00000226130	0	40	0	0.0	0
ENSG00000254553	2	6414	0	0.0	1.0
ENSG00000220161	35	89	1	0.282	0.972
ENSG00000141696	401	416	5	0.491	0.988
ENSG00000225886	18	759	0	0.023	1.0
ENSG00000234937	0	31	0	0.0	0
ENSG00000214708	0	317	0	0.0	0
ENSG00000213244	0	54	0	0.0	0
ENSG00000224114	0	3	0	0.0	0
ENSG00000141741	257	2	1	0.992	0.996
ENSG00000261573	464	68	10	0.872	0.979
ENSG00000274121	0	2	0	0.0	0
ENSG00000274211	414	879	0	0.32	1.0
ENSG00000248278	0	2075	0	0.0	0
ENSG00000214144	287	0	1	1.0	0.997
ENSG00000236065	0	1384	0	0.0	0
ENSG00000253148	0	140	0	0.0	0
ENSG00000260793	887	209	3	0.809	0.997
ENSG00000285847	423	1071	1	0.283	0.998
ENSG00000160710	5822	402	28	0.935	0.995
ENSG00000234915	0	3018	0	0.0	0
ENSG00000132773	398	207	0	0.658	1.0
ENSG00000162517	1007	88	3	0.92	0.997
ENSG00000224421	6	1	0	0.857	1.0
ENSG00000170315	961	84	5	0.92	0.995
ENSG00000280436	4	37	0	0.098	1.0
ENSG00000156239	2384	56	10	0.977	0.996
ENSG00000235052	358	88	2	0.803	0.994
ENSG00000162433	246	1117	16	0.18	0.939
ENSG00000272636	126	239	0	0.345	1.0
ENSG00000214514	185	87	3	0.68	0.984
ENSG00000229749	0	0	0	0	0
ENSG00000263841	59	17	1	0.776	0.983
ENSG00000243346	2	20	0	0.091	1.0
ENSG00000238704	0	0	0	0	0
ENSG00000223287	79	0	1	1.0	0.988
ENSG00000186393	189	76	3	0.713	0.984
ENSG00000235638	217	0	1	1.0	0.995
ENSG00000054523	8058	4315	64	0.651	0.992
ENSG00000274391	0	606	0	0.0	0
ENSG00000225982	943	0	7	1.0	0.993
ENSG00000229007	0	0	0	0	0
ENSG00000270136	565	7782	9	0.068	0.984
ENSG00000180999	128	267	0	0.324	1.0
ENSG00000224965	0	0	0	0	0
ENSG00000200591	0	2	0	0.0	0
ENSG00000266664	0	36	0	0.0	0
ENSG00000117153	359	599	1	0.375	0.997
ENSG00000162426	1727	498	5	0.776	0.997
ENSG00000178789	38	46	0	0.452	1.0
ENSG00000234694	0	84	0	0.0	0
ENSG00000109103	576	2	6	0.997	0.99
ENSG00000160688	3598	311	12	0.92	0.997
ENSG00000267681	0	18	0	0.0	0
ENSG00000116688	180	718	0	0.2	1.0
ENSG00000154258	952	775	10	0.551	0.99
ENSG00000205212	1824	1749	16	0.51	0.991
ENSG00000132485	4	146	0	0.027	1.0
ENSG00000181817	66	160	0	0.292	1.0
ENSG00000252413	0	0	0	0	0
ENSG00000223575	0	0	0	0	0
ENSG00000108788	8013	689	23	0.921	0.997
ENSG00000266970	82	292	0	0.219	1.0
ENSG00000158773	3174	113	6	0.966	0.998
ENSG00000123838	2	258	0	0.008	1.0
ENSG00000278182	0	10	0	0.0	0
ENSG00000167741	63	43	1	0.594	0.984
ENSG00000172171	139	225	1	0.382	0.993
ENSG00000262133	0	39	0	0.0	0
ENSG00000264270	402	0	0	1.0	1.0
ENSG00000231784	0	5	0	0.0	0
ENSG00000117308	32890	19	106	0.999	0.997
ENSG00000200408	40	2	0	0.952	1.0
ENSG00000264215	0	1	0	0.0	0
ENSG00000244184	0	197	0	0.0	0
ENSG00000029725	1473	2231	11	0.398	0.993
ENSG00000143436	1514	57	8	0.964	0.995
ENSG00000235887	4	32	0	0.111	1.0
ENSG00000160856	192	73	0	0.725	1.0
ENSG00000121774	1893	1070	9	0.639	0.995
ENSG00000272657	78	9656	0	0.008	1.0
ENSG00000237183	0	0	0	0	0
ENSG00000267466	0	58	0	0.0	0
ENSG00000235672	0	0	0	0	0
ENSG00000078369	6917	3488	29	0.665	0.996
ENSG00000229035	0	2	0	0.0	0
