GENE	TP	FP	FN	P	R
ENSG00000242391	0	0	50	0	0.0
ENSG00000162851	0	0	0	0	0
ENSG00000242067	0	0	12	0	0.0
ENSG00000142163	2	0	0	1.0	1.0
ENSG00000236377	0	0	0	0	0
ENSG00000198231	18305	4	831	1.0	0.957
ENSG00000264167	0	0	2	0	0.0
ENSG00000230199	0	0	0	0	0
ENSG00000126698	2765	0	127	1.0	0.956
ENSG00000288093	0	0	0	0	0
ENSG00000206651	0	0	0	0	0
ENSG00000248172	0	0	0	0	0
ENSG00000065320	9011	8	211	0.999	0.977
ENSG00000108342	271	0	9	1.0	0.968
ENSG00000143742	1373	0	37	1.0	0.974
ENSG00000171916	1574	0	1674	1.0	0.485
ENSG00000121933	379	0	17	1.0	0.957
ENSG00000229086	97	0	1	1.0	0.99
ENSG00000266261	0	0	2	0	0.0
ENSG00000159079	0	0	1624	0	0.0
ENSG00000265141	0	0	0	0	0
ENSG00000265538	97	0	9	1.0	0.915
ENSG00000200213	0	0	0	0	0
ENSG00000082497	166	0	8	1.0	0.954
ENSG00000223345	0	0	0	0	0
ENSG00000234775	0	0	38	0	0.0
ENSG00000286174	0	0	12	0	0.0
ENSG00000287406	0	0	0	0	0
ENSG00000225279	54	0	16	1.0	0.771
ENSG00000256618	25	0	5	1.0	0.833
ENSG00000226498	0	0	82	0	0.0
ENSG00000132128	3107	2	371	0.999	0.893
ENSG00000233337	0	0	0	0	0
ENSG00000267737	1707	2	51	0.999	0.971
ENSG00000116205	2	3	0	0.4	1.0
ENSG00000260777	0	0	0	0	0
ENSG00000201544	0	0	106	0	0.0
ENSG00000213326	0	0	494	0	0.0
ENSG00000226969	65	0	1	1.0	0.985
ENSG00000226543	138	0	0	1.0	1.0
ENSG00000223429	0	0	0	0	0
ENSG00000287507	0	0	0	0	0
ENSG00000272948	0	0	0	0	0
ENSG00000161547	0	0	1476	0	0.0
ENSG00000197769	74	0	8	1.0	0.902
ENSG00000204650	0	0	572	0	0.0
ENSG00000158156	11791	0	5509	1.0	0.682
ENSG00000141753	0	1	0	0.0	0
ENSG00000264243	0	0	0	0	0
ENSG00000116785	653	0	99	1.0	0.868
ENSG00000180336	165	0	1549	1.0	0.096
ENSG00000231364	131	1	3	0.992	0.978
ENSG00000174514	573	0	263	1.0	0.685
ENSG00000274790	0	0	0	0	0
ENSG00000175894	196	5	110	0.975	0.641
ENSG00000229965	0	0	0	0	0
ENSG00000275523	0	0	0	0	0
ENSG00000248883	125	0	3	1.0	0.977
ENSG00000231547	80	0	2	1.0	0.976
ENSG00000265282	374	0	292	1.0	0.562
ENSG00000158825	0	0	0	0	0
ENSG00000262879	6204	1	15530	1.0	0.285
ENSG00000232809	0	0	0	0	0
ENSG00000265541	6	0	0	1.0	1.0
ENSG00000201457	0	0	124	0	0.0
ENSG00000287531	107	0	3	1.0	0.973
ENSG00000108785	0	0	0	0	0
ENSG00000267426	1	0	89	1.0	0.011
ENSG00000273027	0	0	4	0	0.0
ENSG00000286655	0	0	0	0	0
ENSG00000163479	0	0	3078	0	0.0
ENSG00000222777	0	0	0	0	0
ENSG00000252612	0	0	0	0	0
ENSG00000108829	0	0	0	0	0
ENSG00000253102	0	0	0	0	0
ENSG00000184441	0	0	0	0	0
ENSG00000198890	50	0	0	1.0	1.0
ENSG00000173231	4	0	0	1.0	1.0
ENSG00000203761	0	0	0	0	0
ENSG00000279625	48	0	0	1.0	1.0
ENSG00000231871	3	0	5	1.0	0.375
ENSG00000203943	670	2	298	0.997	0.692
ENSG00000143387	6	1	0	0.857	1.0
ENSG00000266806	0	0	0	0	0
ENSG00000117620	0	0	4590	0	0.0
ENSG00000284565	0	0	0	0	0
ENSG00000226133	4	0	0	1.0	1.0
ENSG00000266648	0	0	32	0	0.0
ENSG00000143603	1746	6	60	0.997	0.967
ENSG00000232621	230	0	6	1.0	0.975
ENSG00000201812	0	0	162	0	0.0
ENSG00000244619	0	0	0	0	0
ENSG00000234880	0	0	0	0	0
ENSG00000183010	686	0	190	1.0	0.783
ENSG00000166482	15	0	1	1.0	0.938
ENSG00000266368	11	0	93	1.0	0.106
ENSG00000222849	0	0	0	0	0
ENSG00000224338	80	0	2	1.0	0.976
ENSG00000232175	0	0	0	0	0
ENSG00000143862	568	0	100	1.0	0.85
ENSG00000285910	254	0	16	1.0	0.941
ENSG00000224668	0	0	2	0	0.0
ENSG00000267518	0	0	92	0	0.0
ENSG00000221662	0	0	30	0	0.0
ENSG00000116285	117	0	7	1.0	0.944
ENSG00000224445	0	0	0	0	0
ENSG00000181408	2	0	0	1.0	1.0
ENSG00000231868	0	0	0	0	0
ENSG00000091542	2067	0	1061	1.0	0.661
ENSG00000279457	0	0	0	0	0
ENSG00000240520	0	0	114	0	0.0
ENSG00000159346	153	0	7	1.0	0.956
ENSG00000278158	0	0	0	0	0
ENSG00000200536	0	0	0	0	0
ENSG00000274226	0	0	0	0	0
ENSG00000199471	0	0	0	0	0
ENSG00000119285	74	3	24	0.961	0.755
ENSG00000159527	0	0	0	0	0
ENSG00000268043	3052	5	3942	0.998	0.436
ENSG00000169718	1365	0	47	1.0	0.967
ENSG00000185245	89	0	425	1.0	0.173
ENSG00000168528	1351	0	59	1.0	0.958
ENSG00000263843	46	0	28	1.0	0.622
ENSG00000222018	0	0	714	0	0.0
ENSG00000237049	0	0	0	0	0
ENSG00000214946	0	0	2452	0	0.0
ENSG00000228264	0	0	0	0	0
ENSG00000234397	0	0	0	0	0
ENSG00000131238	3654	0	730	1.0	0.833
ENSG00000131591	1198	0	68	1.0	0.946
ENSG00000265971	2	0	0	1.0	1.0
ENSG00000162736	1108	0	64	1.0	0.945
ENSG00000285778	156	0	2	1.0	0.987
ENSG00000162735	0	0	542	0	0.0
ENSG00000287532	0	0	0	0	0
ENSG00000156282	16	0	0	1.0	1.0
ENSG00000162669	54	0	0	1.0	1.0
ENSG00000163157	0	0	2796	0	0.0
ENSG00000238516	0	0	0	0	0
ENSG00000163191	0	0	16	0	0.0
ENSG00000066557	0	0	2	0	0.0
ENSG00000270894	0	0	0	0	0
ENSG00000285728	138	0	1234	1.0	0.101
ENSG00000242692	0	0	0	0	0
ENSG00000264958	0	0	0	0	0
ENSG00000127054	4491	0	427	1.0	0.913
ENSG00000275229	0	0	0	0	0
ENSG00000272405	0	0	0	0	0
ENSG00000230630	0	0	26	0	0.0
ENSG00000231237	638	0	12	1.0	0.982
ENSG00000264429	0	0	4	0	0.0
ENSG00000143376	1763	2	159	0.999	0.917
ENSG00000157637	166	0	16	1.0	0.912
ENSG00000279199	0	0	0	0	0
ENSG00000264598	0	0	0	0	0
ENSG00000264172	35	0	7	1.0	0.833
ENSG00000239945	0	0	1456	0	0.0
ENSG00000227330	0	0	4	0	0.0
ENSG00000263583	334	0	70	1.0	0.827
ENSG00000227667	144	0	0	1.0	1.0
ENSG00000188786	289	2	15	0.993	0.951
ENSG00000116266	553	0	11	1.0	0.98
ENSG00000284824	0	0	684	0	0.0
ENSG00000153207	29049	1	2981	1.0	0.907
ENSG00000143171	57	0	1	1.0	0.983
ENSG00000227288	0	0	46	0	0.0
ENSG00000279263	0	0	0	0	0
ENSG00000228941	0	0	0	0	0
ENSG00000280145	0	0	196	0	0.0
ENSG00000163155	0	0	204	0	0.0
ENSG00000143621	248	1	32	0.996	0.886
ENSG00000262402	0	0	0	0	0
ENSG00000212308	0	0	0	0	0
ENSG00000263990	0	0	28	0	0.0
ENSG00000233008	6994	3	112	1.0	0.984
ENSG00000278274	0	0	0	0	0
ENSG00000233432	0	0	0	0	0
ENSG00000130935	154	1	2	0.994	0.987
ENSG00000267554	0	0	0	0	0
ENSG00000250894	0	0	0	0	0
ENSG00000274944	0	0	1192	0	0.0
ENSG00000225180	148	0	36	1.0	0.804
ENSG00000263961	0	0	0	0	0
ENSG00000266466	0	0	2	0	0.0
ENSG00000270106	152	0	2880	1.0	0.05
ENSG00000234107	156	0	6	1.0	0.963
ENSG00000188295	29	0	1	1.0	0.967
ENSG00000264293	0	0	0	0	0
ENSG00000203729	0	0	0	0	0
ENSG00000230201	0	0	26	0	0.0
ENSG00000286619	12445	2	1595	1.0	0.886
ENSG00000276255	0	0	0	0	0
ENSG00000010932	3622	0	110	1.0	0.971
ENSG00000271252	0	0	46	0	0.0
ENSG00000230721	411	0	11	1.0	0.974
ENSG00000196878	1228	1	62	0.999	0.952
ENSG00000227700	0	0	6	0	0.0
ENSG00000187180	2	0	0	1.0	1.0
ENSG00000275166	0	0	0	0	0
ENSG00000222623	0	0	0	0	0
ENSG00000108826	106	0	10	1.0	0.914
ENSG00000086015	448	6	10	0.987	0.978
ENSG00000167693	2289	15	101	0.993	0.958
ENSG00000273110	0	0	0	0	0
ENSG00000119535	1670	0	54	1.0	0.969
ENSG00000185090	181	0	221	1.0	0.45
ENSG00000237188	19	2	173	0.905	0.099
ENSG00000228348	105	0	1	1.0	0.991
ENSG00000263528	30	0	32	1.0	0.484
ENSG00000286194	4	0	0	1.0	1.0
ENSG00000183853	2406	0	48	1.0	0.98
ENSG00000203737	0	0	0	0	0
ENSG00000234116	0	0	0	0	0
ENSG00000203857	3661	0	157	1.0	0.959
ENSG00000237922	0	0	0	0	0
ENSG00000232536	0	0	0	0	0
ENSG00000275023	4918	0	2016	1.0	0.709
ENSG00000286750	4	0	0	1.0	1.0
ENSG00000143520	0	0	138	0	0.0
ENSG00000143105	0	0	0	0	0
ENSG00000267288	1	0	3	1.0	0.25
ENSG00000252510	0	0	0	0	0
ENSG00000194297	0	0	0	0	0
ENSG00000281571	0	0	90	0	0.0
ENSG00000117139	18191	0	565	1.0	0.97
ENSG00000287627	0	0	0	0	0
ENSG00000259818	0	0	0	0	0
ENSG00000266934	0	0	274	0	0.0
ENSG00000215067	2	11	1110	0.154	0.002
ENSG00000272824	0	0	0	0	0
ENSG00000286082	4	0	0	1.0	1.0
ENSG00000229953	0	0	0	0	0
ENSG00000280040	8	0	0	1.0	1.0
ENSG00000226088	0	0	0	0	0
ENSG00000262384	0	0	0	0	0
ENSG00000235143	251	0	3	1.0	0.988
ENSG00000226662	0	0	0	0	0
ENSG00000204237	335	0	7	1.0	0.98
ENSG00000214425	3332	1	8772	1.0	0.275
ENSG00000174371	704	0	32	1.0	0.957
ENSG00000198601	0	0	0	0	0
ENSG00000116171	14186	1	508	1.0	0.965
ENSG00000178404	0	0	462	0	0.0
ENSG00000154723	18	0	4	1.0	0.818
ENSG00000267857	0	0	0	0	0
ENSG00000279301	2	0	0	1.0	1.0
ENSG00000141576	499	0	491	1.0	0.504
ENSG00000287797	22	0	0	1.0	1.0
ENSG00000212190	0	0	0	0	0
ENSG00000231684	0	6	0	0.0	0
ENSG00000275915	0	0	10	0	0.0
ENSG00000224521	2	0	0	1.0	1.0
ENSG00000159216	3180	24	508	0.993	0.862
ENSG00000286032	14	0	24	1.0	0.368
ENSG00000279040	0	0	0	0	0
ENSG00000233020	0	0	0	0	0
ENSG00000141030	1560	1	84	0.999	0.949
ENSG00000169885	10	0	0	1.0	1.0
ENSG00000207839	0	0	0	0	0
ENSG00000007341	1997	2	2223	0.999	0.473
ENSG00000248527	0	0	2	0	0.0
ENSG00000183978	21	0	53	1.0	0.284
ENSG00000242398	0	0	14	0	0.0
ENSG00000284112	0	0	20	0	0.0
ENSG00000273816	0	0	0	0	0
ENSG00000284830	0	0	0	0	0
ENSG00000059588	980	0	46	1.0	0.955
ENSG00000267440	0	0	0	0	0
ENSG00000233300	0	0	0	0	0
ENSG00000273694	0	0	10	0	0.0
ENSG00000223431	0	0	0	0	0
ENSG00000284846	54	0	0	1.0	1.0
ENSG00000279443	1960	0	38	1.0	0.981
ENSG00000141378	8	0	0	1.0	1.0
ENSG00000207947	0	0	120	0	0.0
ENSG00000162885	2281	0	63	1.0	0.973
ENSG00000203668	0	0	1396	0	0.0
ENSG00000179840	0	0	0	0	0
ENSG00000142615	271	0	13	1.0	0.954
ENSG00000167083	6	0	0	1.0	1.0
ENSG00000286210	298	0	8	1.0	0.974
ENSG00000108774	0	0	2374	0	0.0
ENSG00000023902	3240	0	74	1.0	0.978
ENSG00000169418	24113	1	1795	1.0	0.931
ENSG00000252018	0	0	20	0	0.0
ENSG00000215386	34759	15	1817	1.0	0.95
ENSG00000237989	0	0	0	0	0
ENSG00000173436	4	3	5404	0.571	0.001
ENSG00000053372	0	0	0	0	0
ENSG00000263729	0	0	10	0	0.0
ENSG00000224977	0	0	0	0	0
ENSG00000132781	6420	0	606	1.0	0.914
ENSG00000234225	109	0	39	1.0	0.736
ENSG00000237352	8187	2	3719	1.0	0.688
ENSG00000265168	0	0	0	0	0
ENSG00000236101	0	0	72	0	0.0
ENSG00000267369	0	0	0	0	0
ENSG00000200839	0	0	0	0	0
ENSG00000277450	0	0	164	0	0.0
ENSG00000261192	1561	0	31	1.0	0.981
ENSG00000143353	11178	0	364	1.0	0.968
ENSG00000135845	0	0	380	0	0.0
ENSG00000264999	0	0	0	0	0
ENSG00000221680	0	0	0	0	0
ENSG00000286378	0	0	88	0	0.0
ENSG00000117616	2378	1	436	1.0	0.845
ENSG00000197591	0	0	0	0	0
ENSG00000065600	2110	0	74	1.0	0.966
ENSG00000224751	0	0	0	0	0
ENSG00000252797	0	0	0	0	0
ENSG00000286372	0	0	0	0	0
ENSG00000283296	0	0	0	0	0
ENSG00000108786	0	0	0	0	0
ENSG00000283914	118	0	322	1.0	0.268
ENSG00000274051	0	0	0	0	0
ENSG00000228879	0	0	42	0	0.0
ENSG00000263219	0	0	0	0	0
ENSG00000108641	5862	3	1972	0.999	0.748
ENSG00000284035	0	0	920	0	0.0
ENSG00000178395	358	0	14	1.0	0.962
ENSG00000266803	0	0	0	0	0
ENSG00000007312	19	0	139	1.0	0.12
ENSG00000143127	493	0	39	1.0	0.927
ENSG00000225325	20	0	0	1.0	1.0
ENSG00000188643	371	0	9	1.0	0.976
ENSG00000117305	115	0	1	1.0	0.991
ENSG00000226693	9	0	1	1.0	0.9
ENSG00000198083	70	0	8	1.0	0.897
ENSG00000183844	20	2	0	0.909	1.0
ENSG00000266369	0	0	0	0	0
ENSG00000239823	0	0	0	0	0
ENSG00000133028	271	0	101	1.0	0.728
ENSG00000230273	0	0	8	0	0.0
ENSG00000116750	1122	1	94	0.999	0.923
ENSG00000226251	2536	2	166	0.999	0.939
ENSG00000225446	2012	0	64	1.0	0.969
ENSG00000212538	0	0	0	0	0
ENSG00000201547	0	0	0	0	0
ENSG00000234144	0	0	0	0	0
ENSG00000275469	0	0	0	0	0
ENSG00000287066	0	0	22	0	0.0
ENSG00000207863	0	0	0	0	0
ENSG00000232260	0	0	0	0	0
ENSG00000283517	238	1	12	0.996	0.952
ENSG00000212237	54	0	2	1.0	0.964
ENSG00000262786	4	0	0	1.0	1.0
ENSG00000274748	0	0	0	0	0
ENSG00000131885	49	1	35	0.98	0.583
ENSG00000213033	0	0	0	0	0
ENSG00000223375	0	0	0	0	0
ENSG00000235673	0	0	62	0	0.0
ENSG00000262810	0	0	0	0	0
ENSG00000263272	0	0	82	0	0.0
ENSG00000189089	0	0	1580	0	0.0
ENSG00000171806	0	0	2500	0	0.0
ENSG00000132906	5118	1	400	1.0	0.928
ENSG00000287810	0	0	0	0	0
ENSG00000261987	0	0	0	0	0
ENSG00000203697	1141	1	81	0.999	0.934
ENSG00000248954	0	0	0	0	0
ENSG00000240731	0	0	0	0	0
ENSG00000261335	0	0	0	0	0
ENSG00000181754	1995	0	41	1.0	0.98
ENSG00000141376	3133	40	3235	0.987	0.492
ENSG00000173821	7953	3	7733	1.0	0.507
ENSG00000236111	0	0	0	0	0
ENSG00000237250	0	0	0	0	0
ENSG00000227673	0	0	56	0	0.0
ENSG00000249176	0	0	0	0	0
ENSG00000174231	703	1	11	0.999	0.985
ENSG00000225172	67	0	3	1.0	0.957
ENSG00000187026	0	0	0	0	0
ENSG00000277382	0	0	0	0	0
ENSG00000235121	0	0	0	0	0
ENSG00000163431	0	0	0	0	0
ENSG00000287633	0	0	0	0	0
ENSG00000260971	332	0	1144	1.0	0.225
ENSG00000287710	1534	0	492	1.0	0.757
ENSG00000264754	0	0	50	0	0.0
ENSG00000286552	6	0	0	1.0	1.0
ENSG00000207688	0	0	0	0	0
ENSG00000235005	242	0	6	1.0	0.976
ENSG00000243709	0	0	126	0	0.0
ENSG00000239930	0	0	0	0	0
ENSG00000233827	158	0	2	1.0	0.988
ENSG00000266535	0	0	314	0	0.0
ENSG00000278535	963	0	31	1.0	0.969
ENSG00000183615	4	0	0	1.0	1.0
ENSG00000186971	2	0	0	1.0	1.0
ENSG00000233333	0	0	0	0	0
ENSG00000228191	0	0	0	0	0
ENSG00000234975	250	0	4	1.0	0.984
ENSG00000267711	54	0	2	1.0	0.964
ENSG00000215030	0	0	0	0	0
ENSG00000279647	0	0	0	0	0
ENSG00000188931	0	0	0	0	0
ENSG00000226891	4556	2	210	1.0	0.956
ENSG00000254913	0	0	2	0	0.0
ENSG00000283572	0	0	0	0	0
ENSG00000141200	0	0	994	0	0.0
ENSG00000231123	0	0	0	0	0
ENSG00000236263	0	0	0	0	0
ENSG00000226889	0	0	0	0	0
ENSG00000155761	41	1	113	0.976	0.266
ENSG00000141956	5744	1	182	1.0	0.969
ENSG00000228420	6	0	0	1.0	1.0
ENSG00000198967	505	1	13	0.998	0.975
ENSG00000274225	0	0	0	0	0
ENSG00000173080	0	0	0	0	0
ENSG00000286389	224	0	4	1.0	0.982
ENSG00000249798	1749	0	39	1.0	0.978
ENSG00000227538	0	0	1756	0	0.0
ENSG00000143126	1774	0	54	1.0	0.97
ENSG00000188060	0	0	20	0	0.0
ENSG00000184005	118	2	2	0.983	0.983
ENSG00000277689	0	0	118	0	0.0
ENSG00000163395	770	0	34	1.0	0.958
ENSG00000141040	16	0	0	1.0	1.0
ENSG00000116406	5120	0	154	1.0	0.971
ENSG00000235397	0	0	4976	0	0.0
ENSG00000049249	214	0	6	1.0	0.973
ENSG00000215833	0	0	0	0	0
ENSG00000261222	145	0	1	1.0	0.993
ENSG00000232482	0	0	0	0	0
ENSG00000174151	1063	0	19	1.0	0.982
ENSG00000200139	26	0	2	1.0	0.929
ENSG00000227579	279	2	769	0.993	0.266
ENSG00000162695	4	1	0	0.8	1.0
ENSG00000212230	0	0	0	0	0
ENSG00000159261	1	0	215	1.0	0.005
ENSG00000116147	70	12	156	0.854	0.31
ENSG00000274019	0	0	0	0	0
ENSG00000108963	398	0	748	1.0	0.347
ENSG00000263887	0	1	0	0.0	0
ENSG00000188396	24	0	10	1.0	0.706
ENSG00000241169	0	0	20	0	0.0
ENSG00000130764	810	0	38	1.0	0.955
ENSG00000273698	38	0	0	1.0	1.0
ENSG00000230704	0	0	10	0	0.0
ENSG00000212932	0	0	4	0	0.0
ENSG00000283749	0	0	0	0	0
ENSG00000201558	0	0	0	0	0
ENSG00000197665	0	0	148	0	0.0
ENSG00000264734	0	0	0	0	0
ENSG00000215788	3139	0	375	1.0	0.893
ENSG00000223344	0	0	2282	0	0.0
ENSG00000160094	114	0	2	1.0	0.983
ENSG00000284745	0	0	0	0	0
ENSG00000253304	111	0	49	1.0	0.694
ENSG00000132361	1010	0	60	1.0	0.944
ENSG00000271576	2709	0	45	1.0	0.984
ENSG00000213416	2	0	0	1.0	1.0
ENSG00000238804	0	0	0	0	0
ENSG00000273062	614	0	1018	1.0	0.376
ENSG00000241975	0	0	2	0	0.0
ENSG00000200408	39	0	1	1.0	0.975
ENSG00000252005	0	0	0	0	0
ENSG00000286792	54	0	530	1.0	0.092
ENSG00000233072	0	0	0	0	0
ENSG00000286754	0	0	0	0	0
ENSG00000159388	0	0	0	0	0
ENSG00000276997	237	0	267	1.0	0.47
ENSG00000125398	0	0	28	0	0.0
ENSG00000143514	1979	0	69	1.0	0.966
ENSG00000181201	0	0	0	0	0
ENSG00000187766	0	0	4	0	0.0
ENSG00000272480	0	0	0	0	0
ENSG00000185658	1311	1	85	0.999	0.939
ENSG00000234741	2534	0	734	1.0	0.775
ENSG00000225920	0	0	0	0	0
ENSG00000265646	0	0	0	0	0
ENSG00000132388	170	2	6	0.988	0.966
ENSG00000000938	10597	2	439	1.0	0.96
ENSG00000273874	0	0	0	0	0
ENSG00000203666	3575	3	1029	0.999	0.776
ENSG00000201273	0	0	0	0	0
ENSG00000225710	405	0	699	1.0	0.367
ENSG00000134744	8560	2	256	1.0	0.971
ENSG00000235756	197	0	5	1.0	0.975
ENSG00000161542	255	4	11	0.985	0.959
ENSG00000154646	505	0	19	1.0	0.964
ENSG00000204501	14	0	26	1.0	0.35
ENSG00000286496	6578	0	194	1.0	0.971
ENSG00000243613	0	0	6	0	0.0
ENSG00000261250	0	0	236	0	0.0
ENSG00000271810	30	1	618	0.968	0.046
ENSG00000267521	0	0	0	0	0
ENSG00000278690	2	0	0	1.0	1.0
ENSG00000237663	0	0	0	0	0
ENSG00000230748	0	0	26	0	0.0
ENSG00000169504	16	2	0	0.889	1.0
ENSG00000043514	3615	0	111	1.0	0.97
ENSG00000143502	511	0	11	1.0	0.979
ENSG00000263787	0	0	0	0	0
ENSG00000283683	761	0	29	1.0	0.963
ENSG00000267618	20	0	292	1.0	0.064
ENSG00000275888	0	0	6	0	0.0
ENSG00000171824	1762	0	668	1.0	0.725
ENSG00000225931	0	0	2	0	0.0
ENSG00000160051	0	0	0	0	0
ENSG00000168710	1765	0	59	1.0	0.968
ENSG00000142677	18	2	0	0.9	1.0
ENSG00000142949	1905	0	93	1.0	0.953
ENSG00000199352	0	0	0	0	0
ENSG00000280649	0	0	200	0	0.0
ENSG00000266150	0	0	78	0	0.0
ENSG00000229944	0	0	28	0	0.0
ENSG00000282608	0	0	230	0	0.0
ENSG00000274428	0	0	0	0	0
ENSG00000285757	0	0	0	0	0
ENSG00000200107	0	0	0	0	0
ENSG00000237202	0	0	0	0	0
ENSG00000180787	0	0	0	0	0
ENSG00000228192	546	0	1438	1.0	0.275
ENSG00000221995	0	0	8	0	0.0
ENSG00000261976	0	0	74	0	0.0
ENSG00000224832	0	0	0	0	0
ENSG00000143156	5906	4	1820	0.999	0.764
ENSG00000162511	9	0	1	1.0	0.9
ENSG00000227747	42	0	0	1.0	1.0
ENSG00000279998	48	0	50	1.0	0.49
ENSG00000213064	237	0	21	1.0	0.919
ENSG00000228013	616	0	54	1.0	0.919
ENSG00000211590	0	0	30	0	0.0
ENSG00000260460	762	0	22	1.0	0.972
ENSG00000264093	0	0	0	0	0
ENSG00000204518	7	0	1	1.0	0.875
ENSG00000278864	0	0	66	0	0.0
ENSG00000265693	0	0	6	0	0.0
ENSG00000264743	0	0	0	0	0
ENSG00000008283	5387	0	167	1.0	0.97
ENSG00000064195	26	0	0	1.0	1.0
ENSG00000267405	641	0	17	1.0	0.974
ENSG00000225154	0	0	0	0	0
ENSG00000179914	30	0	2	1.0	0.938
ENSG00000221698	0	0	0	0	0
ENSG00000233542	1101	0	27	1.0	0.976
ENSG00000263427	2	0	0	1.0	1.0
ENSG00000241837	0	0	3262	0	0.0
ENSG00000117543	1520	0	96	1.0	0.941
ENSG00000141127	5572	2	330	1.0	0.944
ENSG00000188984	0	0	0	0	0
ENSG00000121446	11041	1	557	1.0	0.952
ENSG00000263301	0	0	0	0	0
ENSG00000279660	0	0	0	0	0
ENSG00000224738	151	0	193	1.0	0.439
ENSG00000266564	0	0	0	0	0
ENSG00000262067	0	0	0	0	0
ENSG00000284005	0	0	62	0	0.0
ENSG00000237520	0	0	0	0	0
ENSG00000263369	0	0	0	0	0
ENSG00000252784	0	0	0	0	0
ENSG00000234810	621	12	33	0.981	0.95
ENSG00000004487	0	0	0	0	0
ENSG00000285651	0	0	2468	0	0.0
ENSG00000225919	116	0	2	1.0	0.983
ENSG00000166979	66584	0	1822	1.0	0.973
ENSG00000284117	0	0	12	0	0.0
ENSG00000285361	0	0	0	0	0
ENSG00000287691	0	0	0	0	0
ENSG00000235527	338	0	86	1.0	0.797
ENSG00000262681	52	3	2	0.945	0.963
ENSG00000197780	580	0	28	1.0	0.954
ENSG00000116991	846	2	22	0.998	0.975
ENSG00000286224	0	0	200	0	0.0
ENSG00000251825	0	0	0	0	0
ENSG00000278517	0	0	0	0	0
ENSG00000184313	0	0	5858	0	0.0
ENSG00000283805	0	0	0	0	0
ENSG00000159023	124489	18	4101	1.0	0.968
ENSG00000232499	0	0	330	0	0.0
ENSG00000167536	77	0	199	1.0	0.279
ENSG00000287516	1131	0	69	1.0	0.943
ENSG00000116852	18679	0	499	1.0	0.974
ENSG00000233099	0	0	12	0	0.0
ENSG00000172146	50	0	2	1.0	0.962
ENSG00000263647	0	0	0	0	0
ENSG00000206767	0	0	0	0	0
ENSG00000240432	2093	0	49	1.0	0.977
ENSG00000176208	0	5	0	0.0	0
ENSG00000199562	0	0	0	0	0
ENSG00000225272	0	0	0	0	0
ENSG00000262663	0	0	4	0	0.0
ENSG00000233203	0	0	0	0	0
ENSG00000182327	0	0	0	0	0
ENSG00000186566	2400	2	64	0.999	0.974
ENSG00000173372	446	0	12	1.0	0.974
ENSG00000223764	107	0	1	1.0	0.991
ENSG00000213440	0	0	4	0	0.0
ENSG00000162614	2214	2	228	0.999	0.907
ENSG00000227840	0	0	0	0	0
ENSG00000286091	0	0	0	0	0
ENSG00000159228	0	0	380	0	0.0
ENSG00000109046	2605	0	69	1.0	0.974
ENSG00000279692	0	0	0	0	0
ENSG00000143575	2623	0	123	1.0	0.955
ENSG00000108700	42	0	2	1.0	0.955
ENSG00000213070	0	0	0	0	0
ENSG00000204283	2193	0	37	1.0	0.983
ENSG00000185437	0	0	316	0	0.0
ENSG00000283899	0	0	0	0	0
ENSG00000116194	0	0	4446	0	0.0
ENSG00000163597	1315	0	1817	1.0	0.42
ENSG00000077522	1058	1	44	0.999	0.96
ENSG00000236364	0	0	0	0	0
ENSG00000279111	0	0	0	0	0
ENSG00000228255	0	2	0	0.0	0
ENSG00000232208	0	0	0	0	0
ENSG00000283340	0	0	16	0	0.0
ENSG00000253060	0	0	0	0	0
ENSG00000234222	0	0	342	0	0.0
ENSG00000278139	1	0	3	1.0	0.25
ENSG00000228167	206	0	2	1.0	0.99
ENSG00000282849	0	0	0	0	0
ENSG00000202461	0	0	0	0	0
ENSG00000231630	0	0	4	0	0.0
ENSG00000171189	4440	8	6996	0.998	0.388
ENSG00000162761	0	1	0	0.0	0
ENSG00000276632	0	0	0	0	0
ENSG00000252882	0	0	0	0	0
ENSG00000285417	156	0	358	1.0	0.304
ENSG00000233061	0	0	214	0	0.0
ENSG00000121644	0	0	0	0	0
ENSG00000267441	0	0	0	0	0
ENSG00000163239	164	5	16	0.97	0.911
ENSG00000162688	13413	1	469	1.0	0.966
ENSG00000272657	5	1	73	0.833	0.064
ENSG00000250751	0	0	0	0	0
ENSG00000108798	49	1	11	0.98	0.817
ENSG00000215861	0	0	0	0	0
ENSG00000225602	0	0	4	0	0.0
ENSG00000116685	200	0	4	1.0	0.98
ENSG00000225623	0	0	0	0	0
ENSG00000259815	99	0	3	1.0	0.971
ENSG00000262693	86	0	2	1.0	0.977
ENSG00000263644	0	0	0	0	0
ENSG00000274276	42	0	534	1.0	0.073
ENSG00000189169	0	0	242	0	0.0
ENSG00000120063	0	0	0	0	0
ENSG00000025800	468	1	466	0.998	0.501
ENSG00000275392	0	0	0	0	0
ENSG00000228336	221	0	9	1.0	0.961
ENSG00000263674	0	0	0	0	0
ENSG00000212901	2	0	0	1.0	1.0
ENSG00000231057	640	0	14	1.0	0.979
ENSG00000251812	0	0	0	0	0
ENSG00000230532	0	0	8	0	0.0
ENSG00000200575	0	0	0	0	0
ENSG00000262000	0	0	0	0	0
ENSG00000179029	1036	0	34	1.0	0.968
ENSG00000213060	0	0	8	0	0.0
ENSG00000125458	466	0	890	1.0	0.344
