GENE	TP	FP	FN	P	R
ENSG00000176320	0	0	0	0	0
ENSG00000196712	2519	55	91	0.979	0.965
ENSG00000134193	1344	0	6	1.0	0.996
ENSG00000287431	48	0	0	1.0	1.0
ENSG00000264773	0	0	0	0	0
ENSG00000158966	1561	2	5	0.999	0.997
ENSG00000235979	844	0	124	1.0	0.872
ENSG00000257178	0	0	12	0	0.0
ENSG00000231344	0	0	72	0	0.0
ENSG00000131781	0	0	3522	0	0.0
ENSG00000206859	0	0	0	0	0
ENSG00000222821	0	0	0	0	0
ENSG00000274883	0	0	0	0	0
ENSG00000070366	968	27	1786	0.973	0.351
ENSG00000271394	30	0	0	1.0	1.0
ENSG00000174175	955	0	5	1.0	0.995
ENSG00000200547	0	0	0	0	0
ENSG00000251865	0	0	10	0	0.0
ENSG00000197241	58	0	0	1.0	1.0
ENSG00000201489	0	0	0	0	0
ENSG00000267708	178	0	2	1.0	0.989
ENSG00000162755	821	0	1	1.0	0.999
ENSG00000236484	0	0	0	0	0
ENSG00000229220	0	0	0	0	0
ENSG00000203858	852	0	8	1.0	0.991
ENSG00000197273	486	0	4	1.0	0.992
ENSG00000221540	0	0	0	0	0
ENSG00000206802	0	0	0	0	0
ENSG00000186973	208	0	0	1.0	1.0
ENSG00000266943	0	0	0	0	0
ENSG00000237343	0	0	0	0	0
ENSG00000278977	0	0	0	0	0
ENSG00000232265	181	0	663	1.0	0.214
ENSG00000236528	0	0	0	0	0
ENSG00000213047	7197	0	219	1.0	0.97
ENSG00000225333	0	0	524	0	0.0
ENSG00000234419	1672	2	1072	0.999	0.609
ENSG00000213246	0	0	386	0	0.0
ENSG00000275616	0	0	8	0	0.0
ENSG00000234388	0	0	0	0	0
ENSG00000212385	0	0	0	0	0
ENSG00000272906	13	0	9	1.0	0.591
ENSG00000237130	0	0	0	0	0
ENSG00000143819	754	0	400	1.0	0.653
ENSG00000222808	0	0	0	0	0
ENSG00000180336	180	0	1534	1.0	0.105
ENSG00000264456	0	0	0	0	0
ENSG00000230787	0	0	230	0	0.0
ENSG00000241992	18	0	0	1.0	1.0
ENSG00000270710	0	0	0	0	0
ENSG00000266174	0	0	0	0	0
ENSG00000197520	37	0	21	1.0	0.638
ENSG00000143153	1508	0	92	1.0	0.943
ENSG00000204480	51	0	7	1.0	0.879
ENSG00000175061	644	13	1594	0.98	0.288
ENSG00000207863	0	0	0	0	0
ENSG00000227854	0	0	0	0	0
ENSG00000154370	116	0	160	1.0	0.42
ENSG00000157881	7492	0	26	1.0	0.997
ENSG00000262052	15	0	5	1.0	0.75
ENSG00000202444	0	0	10	0	0.0
ENSG00000227950	0	0	0	0	0
ENSG00000223649	0	0	0	0	0
ENSG00000262884	0	0	954	0	0.0
ENSG00000264999	0	0	0	0	0
ENSG00000203668	0	0	1396	0	0.0
ENSG00000166750	14228	0	66	1.0	0.995
ENSG00000136504	3701	2	305	0.999	0.924
ENSG00000116194	0	0	4446	0	0.0
ENSG00000236546	0	0	50	0	0.0
ENSG00000230061	0	0	20	0	0.0
ENSG00000284652	0	0	0	0	0
ENSG00000273098	0	0	0	0	0
ENSG00000187272	9	0	21	1.0	0.3
ENSG00000277463	0	0	0	0	0
ENSG00000271264	0	0	6	0	0.0
ENSG00000182866	3060	2	6	0.999	0.998
ENSG00000224209	8189	3	349	1.0	0.959
ENSG00000229020	0	0	18	0	0.0
ENSG00000234807	275	0	305	1.0	0.474
ENSG00000187952	0	0	0	0	0
ENSG00000187238	0	0	0	0	0
ENSG00000117519	1450	0	24	1.0	0.984
ENSG00000227742	741	0	99	1.0	0.882
ENSG00000179148	966	0	2	1.0	0.998
ENSG00000087152	2444	0	228	1.0	0.915
ENSG00000267535	190	0	0	1.0	1.0
ENSG00000224905	37910	0	130	1.0	0.997
ENSG00000143545	0	0	166	0	0.0
ENSG00000213026	0	0	0	0	0
ENSG00000263125	0	0	0	0	0
ENSG00000166685	688	0	354	1.0	0.66
ENSG00000127125	140	0	0	1.0	1.0
ENSG00000279613	0	0	0	0	0
ENSG00000286421	544	0	2	1.0	0.996
ENSG00000224680	0	0	0	0	0
ENSG00000231620	0	0	0	0	0
ENSG00000131697	1970	2	24	0.999	0.988
ENSG00000186834	319	1	399	0.997	0.444
ENSG00000263219	0	0	0	0	0
ENSG00000162594	487	0	133	1.0	0.785
ENSG00000275075	0	0	62	0	0.0
ENSG00000137975	1012	0	4	1.0	0.996
ENSG00000266050	0	0	0	0	0
ENSG00000287727	0	0	7754	0	0.0
ENSG00000222623	0	0	0	0	0
ENSG00000230214	0	0	0	0	0
ENSG00000169504	16	1	0	0.941	1.0
ENSG00000262678	0	0	0	0	0
ENSG00000220749	0	0	0	0	0
ENSG00000183310	141	0	245	1.0	0.365
ENSG00000282386	0	0	0	0	0
ENSG00000231424	3456	9	288	0.997	0.923
ENSG00000230739	0	0	2	0	0.0
ENSG00000241169	0	0	20	0	0.0
ENSG00000168148	0	0	0	0	0
ENSG00000159147	467	0	197	1.0	0.703
ENSG00000241595	0	0	0	0	0
ENSG00000178596	0	0	0	0	0
ENSG00000265334	0	0	0	0	0
ENSG00000279382	0	0	0	0	0
ENSG00000116237	15929	0	2243	1.0	0.877
ENSG00000234975	251	0	3	1.0	0.988
ENSG00000231507	2608	0	126	1.0	0.954
ENSG00000154217	22908	87	66	0.996	0.997
ENSG00000176022	0	0	0	0	0
ENSG00000262660	0	0	24	0	0.0
ENSG00000153187	14162	0	856	1.0	0.943
ENSG00000189152	71	0	1097	1.0	0.061
ENSG00000189159	927	8	7	0.991	0.993
ENSG00000265118	0	0	86	0	0.0
ENSG00000117632	2114	0	22	1.0	0.99
ENSG00000163565	2057	0	5	1.0	0.998
ENSG00000173285	561	0	13	1.0	0.977
ENSG00000271949	0	5	0	0.0	0
ENSG00000260948	0	0	0	0	0
ENSG00000132676	2375	3	45	0.999	0.981
ENSG00000201987	0	0	0	0	0
ENSG00000229960	12	0	0	1.0	1.0
ENSG00000280800	0	0	30	0	0.0
ENSG00000233056	84	0	0	1.0	1.0
ENSG00000160201	61	0	313	1.0	0.163
ENSG00000229528	223	0	3	1.0	0.987
ENSG00000266133	0	0	6	0	0.0
ENSG00000271723	176	2	5196	0.989	0.033
ENSG00000237094	231	1	783	0.996	0.228
ENSG00000169442	96	0	26	1.0	0.787
ENSG00000108244	0	0	2208	0	0.0
ENSG00000237484	3655	7	23	0.998	0.994
ENSG00000229637	233	0	619	1.0	0.273
ENSG00000288099	0	0	0	0	0
ENSG00000199270	0	0	0	0	0
ENSG00000215845	0	0	236	0	0.0
ENSG00000179914	30	0	2	1.0	0.938
ENSG00000143457	575	4	5	0.993	0.991
ENSG00000286717	0	0	0	0	0
ENSG00000277182	0	0	0	0	0
ENSG00000276863	0	0	80	0	0.0
ENSG00000279430	142	0	0	1.0	1.0
ENSG00000267653	0	0	0	0	0
ENSG00000199347	0	0	0	0	0
ENSG00000121905	0	0	0	0	0
ENSG00000142494	1405	5	1309	0.996	0.518
ENSG00000261916	0	0	0	0	0
ENSG00000267271	0	0	0	0	0
ENSG00000244066	0	0	0	0	0
ENSG00000236618	4	0	8	1.0	0.333
ENSG00000234222	0	0	342	0	0.0
ENSG00000278299	0	0	0	0	0
ENSG00000284250	0	0	0	0	0
ENSG00000228086	0	0	120	0	0.0
ENSG00000207139	0	0	0	0	0
ENSG00000226013	0	0	372	0	0.0
ENSG00000155313	2971	1	11	1.0	0.996
ENSG00000213440	0	0	4	0	0.0
ENSG00000225190	1820	87	830	0.954	0.687
ENSG00000154262	273	0	1	1.0	0.996
ENSG00000226501	0	0	40	0	0.0
ENSG00000224066	0	0	2	0	0.0
ENSG00000272455	0	0	0	0	0
ENSG00000180999	95	0	33	1.0	0.742
ENSG00000023572	382	0	70	1.0	0.845
ENSG00000266634	0	0	0	0	0
ENSG00000283978	0	0	0	0	0
ENSG00000279340	0	0	0	0	0
ENSG00000004487	0	0	0	0	0
ENSG00000132763	44	1	42	0.978	0.512
ENSG00000143061	0	0	0	0	0
ENSG00000226818	20	0	0	1.0	1.0
ENSG00000236948	76	2	0	0.974	1.0
ENSG00000227225	8	0	0	1.0	1.0
ENSG00000202491	8	0	0	1.0	1.0
ENSG00000108298	1814	0	10	1.0	0.995
ENSG00000161956	2	0	526	1.0	0.004
ENSG00000266821	61	0	1	1.0	0.984
ENSG00000143157	278	0	2	1.0	0.993
ENSG00000152382	3183	0	7	1.0	0.998
ENSG00000228084	31	0	81	1.0	0.277
ENSG00000269896	0	0	80	0	0.0
ENSG00000170075	0	0	0	0	0
ENSG00000157191	1067	0	1	1.0	0.999
ENSG00000256806	0	0	0	0	0
ENSG00000141040	16	0	0	1.0	1.0
ENSG00000271576	2744	0	10	1.0	0.996
ENSG00000262869	0	0	434	0	0.0
ENSG00000157916	705	0	17	1.0	0.976
ENSG00000232864	0	0	8	0	0.0
ENSG00000198758	0	0	14876	0	0.0
ENSG00000134198	2294	0	6	1.0	0.997
ENSG00000224407	0	0	0	0	0
ENSG00000262445	0	0	0	0	0
ENSG00000237514	0	0	594	0	0.0
ENSG00000264435	0	0	0	0	0
ENSG00000287532	0	0	0	0	0
ENSG00000227409	0	0	0	0	0
ENSG00000276241	92	1	34	0.989	0.73
ENSG00000181856	1949	0	463	1.0	0.808
ENSG00000123700	716	0	46	1.0	0.94
ENSG00000248702	4	0	0	1.0	1.0
ENSG00000162729	18	0	0	1.0	1.0
ENSG00000198574	38	0	0	1.0	1.0
ENSG00000230798	99	0	21	1.0	0.825
ENSG00000227278	0	0	2	0	0.0
ENSG00000226849	0	0	94	0	0.0
ENSG00000235907	4	0	0	1.0	1.0
ENSG00000265007	0	0	0	0	0
ENSG00000239560	0	0	0	0	0
ENSG00000173801	1295	0	1	1.0	0.999
ENSG00000200360	0	0	0	0	0
ENSG00000226487	0	0	6	0	0.0
ENSG00000267543	0	0	14	0	0.0
ENSG00000235890	0	0	586	0	0.0
ENSG00000265453	144	0	0	1.0	1.0
ENSG00000200674	0	0	0	0	0
ENSG00000221496	0	0	0	0	0
ENSG00000236911	0	0	580	0	0.0
ENSG00000266341	0	0	0	0	0
ENSG00000280020	0	0	78	0	0.0
ENSG00000066557	0	0	2	0	0.0
ENSG00000159189	665	0	1	1.0	0.998
ENSG00000163534	1333	0	9	1.0	0.993
ENSG00000244025	0	0	0	0	0
ENSG00000231272	0	0	76	0	0.0
ENSG00000270324	80	0	0	1.0	1.0
ENSG00000270330	0	0	0	0	0
ENSG00000133069	3854	0	6	1.0	0.998
ENSG00000278967	0	0	0	0	0
ENSG00000267261	1	0	3	1.0	0.25
ENSG00000227962	0	0	64	0	0.0
ENSG00000233640	92	0	0	1.0	1.0
ENSG00000188092	1307	0	2889	1.0	0.311
ENSG00000226028	0	0	110	0	0.0
ENSG00000224818	0	0	4	0	0.0
ENSG00000236539	0	0	20	0	0.0
ENSG00000236947	457	0	1	1.0	0.998
ENSG00000006125	1802	2	962	0.999	0.652
ENSG00000169992	14	0	0	1.0	1.0
ENSG00000236266	0	0	4	0	0.0
ENSG00000108788	4644	0	3392	1.0	0.578
ENSG00000189195	190	0	0	1.0	1.0
ENSG00000229239	0	0	0	0	0
ENSG00000224363	0	6	0	0.0	0
ENSG00000236963	3777	0	13	1.0	0.997
ENSG00000227205	0	0	0	0	0
ENSG00000224699	17845	1	1147	1.0	0.94
ENSG00000215014	12	0	0	1.0	1.0
ENSG00000117448	739	0	1	1.0	0.999
ENSG00000185278	441	0	35	1.0	0.926
ENSG00000162777	2507	0	13	1.0	0.995
ENSG00000202167	48	0	0	1.0	1.0
ENSG00000203747	0	0	1914	0	0.0
ENSG00000237783	0	0	0	0	0
ENSG00000263429	0	0	338	0	0.0
ENSG00000229554	0	0	0	0	0
ENSG00000224505	0	0	0	0	0
ENSG00000237444	0	0	0	0	0
ENSG00000235564	0	0	0	0	0
ENSG00000213171	421	0	29	1.0	0.936
ENSG00000265784	0	0	74	0	0.0
ENSG00000283517	249	0	1	1.0	0.996
ENSG00000265625	0	0	0	0	0
ENSG00000246640	0	0	0	0	0
ENSG00000234204	118	0	0	1.0	1.0
ENSG00000162896	18	0	0	1.0	1.0
ENSG00000252433	0	0	0	0	0
ENSG00000265494	0	0	0	0	0
ENSG00000162687	11431	5	31	1.0	0.997
ENSG00000251861	36	0	0	1.0	1.0
ENSG00000198162	1230	13	2	0.99	0.998
ENSG00000037637	175	13	1	0.931	0.994
ENSG00000287810	0	0	0	0	0
ENSG00000284705	0	0	0	0	0
ENSG00000169213	2649	0	83	1.0	0.97
ENSG00000185888	94	0	0	1.0	1.0
ENSG00000162670	615	2	3	0.997	0.995
ENSG00000108381	0	0	300	0	0.0
ENSG00000229623	0	0	0	0	0
ENSG00000260256	0	0	0	0	0
ENSG00000223972	508	0	326	1.0	0.609
ENSG00000212932	0	0	4	0	0.0
ENSG00000235263	87	0	1	1.0	0.989
ENSG00000117505	30	0	0	1.0	1.0
ENSG00000162598	2988	1	14	1.0	0.995
ENSG00000171161	32	0	0	1.0	1.0
ENSG00000266709	0	0	0	0	0
ENSG00000212624	0	0	0	0	0
ENSG00000143556	0	0	0	0	0
ENSG00000183520	0	0	0	0	0
ENSG00000156869	989	0	3	1.0	0.997
ENSG00000170836	56	10	0	0.848	1.0
ENSG00000177674	3453	0	13	1.0	0.996
ENSG00000200033	0	0	18	0	0.0
ENSG00000182173	485	0	1	1.0	0.998
ENSG00000206980	34	0	0	1.0	1.0
ENSG00000227907	0	0	0	0	0
ENSG00000121644	0	0	0	0	0
ENSG00000199442	0	0	0	0	0
ENSG00000183888	0	0	0	0	0
ENSG00000279263	0	0	0	0	0
ENSG00000175302	0	0	0	0	0
ENSG00000231837	0	0	4	0	0.0
ENSG00000198231	18930	4	206	1.0	0.989
ENSG00000262000	0	0	0	0	0
ENSG00000210741	0	0	0	0	0
ENSG00000288007	834	0	380	1.0	0.687
ENSG00000141736	2809	2	567	0.999	0.832
ENSG00000238516	0	0	0	0	0
ENSG00000283604	0	0	0	0	0
ENSG00000267227	0	0	0	0	0
ENSG00000276076	1	0	35	1.0	0.028
ENSG00000212938	340	0	2	1.0	0.994
ENSG00000283938	0	0	8	0	0.0
ENSG00000232792	0	0	26	0	0.0
ENSG00000236098	0	0	0	0	0
ENSG00000120949	360	9	0	0.976	1.0
ENSG00000212360	0	0	0	0	0
ENSG00000263494	8	1	70	0.889	0.103
ENSG00000198952	1922	0	8	1.0	0.996
ENSG00000266079	0	0	8	0	0.0
ENSG00000276234	1659	4	21	0.998	0.988
ENSG00000225447	0	0	98	0	0.0
ENSG00000286252	0	0	8	0	0.0
ENSG00000214837	144	1	86	0.993	0.626
ENSG00000241837	0	0	3262	0	0.0
ENSG00000283166	0	0	0	0	0
ENSG00000200624	0	0	0	0	0
ENSG00000201405	0	0	0	0	0
ENSG00000231663	0	0	0	0	0
ENSG00000284842	0	0	0	0	0
ENSG00000273559	9682	1	482	1.0	0.953
ENSG00000285629	10	0	14	1.0	0.417
ENSG00000183145	136	0	2	1.0	0.986
ENSG00000179051	2	0	0	1.0	1.0
ENSG00000221406	0	0	18	0	0.0
ENSG00000224014	2327	0	7	1.0	0.997
ENSG00000252032	0	0	18	0	0.0
ENSG00000279151	0	0	0	0	0
ENSG00000287647	0	0	0	0	0
ENSG00000234004	0	0	312	0	0.0
ENSG00000264914	0	0	368	0	0.0
ENSG00000215840	0	0	0	0	0
ENSG00000143384	1076	0	30	1.0	0.973
ENSG00000204859	11825	0	41	1.0	0.997
ENSG00000234496	0	0	0	0	0
ENSG00000173726	11712	0	26	1.0	0.998
ENSG00000163874	32	0	0	1.0	1.0
ENSG00000160055	366	0	570	1.0	0.391
ENSG00000236136	8	0	0	1.0	1.0
ENSG00000265178	0	0	0	0	0
ENSG00000162398	112	0	0	1.0	1.0
ENSG00000275680	0	0	0	0	0
ENSG00000230250	0	0	112	0	0.0
ENSG00000263815	0	0	0	0	0
ENSG00000108510	643	11	3	0.983	0.995
ENSG00000227694	0	0	0	0	0
ENSG00000205309	1135	0	3	1.0	0.997
ENSG00000278765	0	0	0	0	0
ENSG00000233946	0	0	0	0	0
ENSG00000143443	8	0	0	1.0	1.0
ENSG00000228560	0	1	0	0.0	0
ENSG00000253102	0	0	0	0	0
ENSG00000266472	45	0	1	1.0	0.978
ENSG00000233084	0	0	0	0	0
ENSG00000270994	0	0	46	0	0.0
ENSG00000160221	293	2	3233	0.993	0.083
ENSG00000265775	0	0	0	0	0
ENSG00000227716	0	0	0	0	0
ENSG00000272884	0	0	0	0	0
ENSG00000236876	0	0	0	0	0
ENSG00000201148	0	0	0	0	0
ENSG00000283324	0	1	0	0.0	0
ENSG00000283904	0	0	12	0	0.0
ENSG00000251508	0	0	0	0	0
ENSG00000223949	0	0	1002	0	0.0
ENSG00000264058	57	2	2399	0.966	0.023
ENSG00000131738	6	0	0	1.0	1.0
ENSG00000007341	2130	3	2090	0.999	0.505
ENSG00000162734	4630	0	702	1.0	0.868
ENSG00000228255	0	0	0	0	0
ENSG00000213064	253	0	5	1.0	0.981
ENSG00000278053	136	0	166	1.0	0.45
ENSG00000057468	0	1	0	0.0	0
ENSG00000260990	166	0	472	1.0	0.26
ENSG00000196805	0	0	0	0	0
ENSG00000121900	54	0	156	1.0	0.257
ENSG00000225099	0	0	0	0	0
ENSG00000233184	14786	0	818	1.0	0.948
ENSG00000240963	0	0	0	0	0
ENSG00000268869	734	0	100	1.0	0.88
ENSG00000224481	0	0	198	0	0.0
ENSG00000122224	1157	0	3	1.0	0.997
ENSG00000182557	4	1	0	0.8	1.0
ENSG00000228955	0	0	28	0	0.0
ENSG00000186510	192	0	12	1.0	0.941
ENSG00000197063	546	0	282	1.0	0.659
ENSG00000240873	0	0	4	0	0.0
ENSG00000162551	3827	0	15	1.0	0.996
ENSG00000238142	0	0	40	0	0.0
ENSG00000284700	14	0	0	1.0	1.0
ENSG00000279928	0	0	0	0	0
ENSG00000253086	0	0	84	0	0.0
ENSG00000162396	188	0	0	1.0	1.0
ENSG00000212512	0	0	0	0	0
ENSG00000217026	0	0	0	0	0
ENSG00000201741	0	0	0	0	0
ENSG00000266379	0	0	52	0	0.0
ENSG00000248883	127	0	1	1.0	0.992
ENSG00000117133	1195	0	89	1.0	0.931
ENSG00000225591	0	0	0	0	0
ENSG00000212257	0	0	0	0	0
ENSG00000215834	80	0	0	1.0	1.0
ENSG00000171729	1603	0	33	1.0	0.98
ENSG00000233333	0	0	0	0	0
ENSG00000236317	0	0	2	0	0.0
ENSG00000236004	0	0	0	0	0
ENSG00000277991	0	0	614	0	0.0
ENSG00000282057	0	0	20	0	0.0
ENSG00000163191	0	0	16	0	0.0
ENSG00000266106	0	0	0	0	0
ENSG00000235203	15	0	47	1.0	0.242
ENSG00000228309	2229	0	7	1.0	0.997
ENSG00000068079	1019	0	5	1.0	0.995
ENSG00000207181	0	0	4	0	0.0
ENSG00000162458	1683	0	205	1.0	0.891
ENSG00000204219	134	0	0	1.0	1.0
ENSG00000230184	0	0	2	0	0.0
ENSG00000274051	0	0	0	0	0
ENSG00000126698	2873	0	19	1.0	0.993
ENSG00000135747	0	15	0	0.0	0
ENSG00000143217	1158	0	4	1.0	0.997
ENSG00000238063	2217	0	5	1.0	0.998
ENSG00000232837	0	0	0	0	0
ENSG00000285910	261	0	9	1.0	0.967
ENSG00000143387	6	0	0	1.0	1.0
ENSG00000285570	0	0	0	0	0
ENSG00000021852	1681	0	571	1.0	0.746
ENSG00000188257	1832	0	8	1.0	0.996
ENSG00000143756	110	2	0	0.982	1.0
ENSG00000228110	513	0	1	1.0	0.998
ENSG00000287088	0	0	0	0	0
ENSG00000276077	0	0	978	0	0.0
ENSG00000227002	0	0	154	0	0.0
ENSG00000225598	54	0	0	1.0	1.0
ENSG00000134245	42	1	0	0.977	1.0
ENSG00000168256	1658	0	138	1.0	0.923
ENSG00000226156	0	0	0	0	0
ENSG00000285782	6	0	0	1.0	1.0
ENSG00000214822	353	0	373	1.0	0.486
ENSG00000286655	0	0	0	0	0
ENSG00000189334	2243	0	11	1.0	0.995
ENSG00000273129	0	0	0	0	0
ENSG00000229537	311	0	217	1.0	0.589
ENSG00000226664	0	0	0	0	0
ENSG00000232273	0	0	0	0	0
ENSG00000273213	25	0	811	1.0	0.03
ENSG00000282111	0	0	0	0	0
ENSG00000265863	0	0	0	0	0
ENSG00000252516	0	0	4	0	0.0
ENSG00000207147	0	0	74	0	0.0
ENSG00000267364	190	0	0	1.0	1.0
ENSG00000079335	4376	0	1044	1.0	0.807
ENSG00000237848	0	0	0	0	0
ENSG00000268074	0	0	0	0	0
ENSG00000198400	3744	0	306	1.0	0.924
ENSG00000205439	0	0	0	0	0
ENSG00000186440	88	0	0	1.0	1.0
ENSG00000263107	0	0	44	0	0.0
ENSG00000215908	923	1	49	0.999	0.95
ENSG00000238249	0	1	0	0.0	0
ENSG00000266647	2	0	0	1.0	1.0
ENSG00000212610	0	0	0	0	0
ENSG00000121486	453	0	23	1.0	0.952
ENSG00000184032	0	0	0	0	0
ENSG00000228338	336	0	150	1.0	0.691
ENSG00000230015	0	0	0	0	0
ENSG00000284055	0	0	0	0	0
ENSG00000177398	309	1	83	0.997	0.788
ENSG00000287978	0	0	0	0	0
ENSG00000166582	302	0	1058	1.0	0.222
ENSG00000233819	0	0	0	0	0
ENSG00000215893	0	0	0	0	0
ENSG00000229505	0	0	600	0	0.0
ENSG00000280317	0	0	0	0	0
ENSG00000231123	0	0	0	0	0
ENSG00000184619	35	0	395	1.0	0.081
ENSG00000236012	0	0	0	0	0
ENSG00000265099	0	0	110	0	0.0
ENSG00000161692	1523	0	17	1.0	0.989
ENSG00000252121	0	0	0	0	0
ENSG00000201900	0	0	76	0	0.0
ENSG00000143479	1371	0	45	1.0	0.968
ENSG00000279647	0	0	0	0	0
ENSG00000252653	8	0	0	1.0	1.0
ENSG00000228423	0	0	0	0	0
ENSG00000232862	4	0	0	1.0	1.0
ENSG00000162641	9443	3	45	1.0	0.995
ENSG00000200327	0	0	0	0	0
ENSG00000057757	1716	0	8	1.0	0.995
ENSG00000248714	409	0	21	1.0	0.951
ENSG00000187172	890	0	114	1.0	0.886
ENSG00000171446	271	0	3	1.0	0.989
ENSG00000235202	0	0	0	0	0
ENSG00000160294	8491	3	7317	1.0	0.537
ENSG00000263882	0	0	0	0	0
ENSG00000217327	0	0	0	0	0
ENSG00000214970	0	0	16	0	0.0
ENSG00000278834	0	0	0	0	0
ENSG00000233040	0	0	0	0	0
ENSG00000117419	2748	0	10	1.0	0.996
ENSG00000226944	0	0	22	0	0.0
ENSG00000131584	1050	0	18	1.0	0.983
ENSG00000198920	3185	0	275	1.0	0.921
ENSG00000261135	27	0	81	1.0	0.25
ENSG00000239129	0	0	0	0	0
ENSG00000224064	26	0	0	1.0	1.0
ENSG00000196427	18	1	38	0.947	0.321
ENSG00000224939	0	0	0	0	0
ENSG00000271853	0	0	32	0	0.0
ENSG00000172380	108	1	22	0.991	0.831
ENSG00000237379	0	7	0	0.0	0
ENSG00000185862	0	0	692	0	0.0
ENSG00000233336	0	0	2	0	0.0
ENSG00000175711	456	1	174	0.998	0.724
ENSG00000232193	2	0	0	1.0	1.0
ENSG00000203781	0	0	0	0	0
ENSG00000213045	0	0	0	0	0
ENSG00000167850	0	0	0	0	0
ENSG00000274211	413	2	1	0.995	0.998
ENSG00000223450	0	0	0	0	0
ENSG00000271749	0	0	0	0	0
ENSG00000223495	0	0	0	0	0
ENSG00000236656	0	0	0	0	0
ENSG00000229989	283	0	3	1.0	0.99
ENSG00000207975	0	0	124	0	0.0
ENSG00000228502	435	0	17	1.0	0.962
ENSG00000264689	0	0	0	0	0
ENSG00000267744	238	0	474	1.0	0.334
ENSG00000236500	8	0	0	1.0	1.0
ENSG00000224493	0	0	0	0	0
ENSG00000204510	1	0	3	1.0	0.25
ENSG00000264663	0	0	1342	0	0.0
ENSG00000076604	7620	0	1804	1.0	0.809
ENSG00000265986	0	0	8	0	0.0
ENSG00000187733	0	0	8	0	0.0
ENSG00000226130	0	0	0	0	0
ENSG00000186543	0	0	0	0	0
ENSG00000271914	0	0	0	0	0
ENSG00000275140	0	0	0	0	0
ENSG00000212538	0	0	0	0	0
ENSG00000135744	0	0	0	0	0
ENSG00000201547	0	0	0	0	0
ENSG00000235098	14	0	14	1.0	0.5
ENSG00000266771	12	0	0	1.0	1.0
ENSG00000215906	76	0	0	1.0	1.0
ENSG00000230231	0	0	0	0	0
ENSG00000175143	0	0	0	0	0
ENSG00000186393	191	0	1	1.0	0.995
ENSG00000227163	0	0	10	0	0.0
ENSG00000131477	25	0	5	1.0	0.833
ENSG00000118217	135	1	3	0.993	0.978
ENSG00000173826	0	0	0	0	0
ENSG00000265982	0	0	120	0	0.0
ENSG00000287372	119	0	1	1.0	0.992
ENSG00000267452	43109	1	195	1.0	0.995
ENSG00000274836	0	0	0	0	0
ENSG00000239106	0	0	0	0	0
ENSG00000167281	102	7	0	0.936	1.0
ENSG00000162461	0	0	0	0	0
ENSG00000227947	0	0	0	0	0
ENSG00000287218	0	0	0	0	0
ENSG00000232096	0	0	0	0	0
ENSG00000159210	943	0	829	1.0	0.532
ENSG00000153944	7413	8	87	0.999	0.988
ENSG00000274860	0	0	0	0	0
ENSG00000188610	137	1	359	0.993	0.276
ENSG00000267189	2	0	0	1.0	1.0
ENSG00000283414	0	0	0	0	0
ENSG00000221200	0	0	0	0	0
ENSG00000224763	0	0	0	0	0
ENSG00000233882	0	0	0	0	0
ENSG00000178307	0	0	0	0	0
ENSG00000284748	28	0	0	1.0	1.0
ENSG00000229112	0	0	0	0	0
ENSG00000284344	0	0	0	0	0
ENSG00000278181	41	0	1	1.0	0.976
ENSG00000263017	0	0	0	0	0
ENSG00000255568	0	0	4	0	0.0
ENSG00000141378	8	0	0	1.0	1.0
ENSG00000236905	160	0	0	1.0	1.0
ENSG00000229367	80	7	2	0.92	0.976
ENSG00000233983	0	0	0	0	0
ENSG00000285535	986	0	4	1.0	0.996
ENSG00000285462	359	0	1	1.0	0.997
ENSG00000224678	0	0	0	0	0
ENSG00000235374	17	0	11	1.0	0.607
ENSG00000185221	2	0	0	1.0	1.0
ENSG00000232878	0	0	104	0	0.0
ENSG00000186306	0	0	0	0	0
ENSG00000274582	0	0	0	0	0
ENSG00000287046	0	0	0	0	0
ENSG00000230092	0	0	180	0	0.0
ENSG00000006042	2285	0	15	1.0	0.993
ENSG00000232223	90	0	0	1.0	1.0
ENSG00000236065	0	0	0	0	0
ENSG00000117597	0	0	0	0	0
ENSG00000232059	0	0	0	0	0
ENSG00000143502	521	0	1	1.0	0.998
ENSG00000234315	0	0	0	0	0
ENSG00000226835	2097	2	781	0.999	0.729
ENSG00000271811	0	0	0	0	0
ENSG00000266210	37	0	5	1.0	0.881
ENSG00000284242	10	0	0	1.0	1.0
ENSG00000160062	0	0	1604	0	0.0
ENSG00000233014	789	0	5	1.0	0.994
ENSG00000280425	0	0	0	0	0
ENSG00000272068	0	0	0	0	0
ENSG00000262692	0	0	0	0	0
ENSG00000286276	0	0	0	0	0
ENSG00000177275	32	0	0	1.0	1.0
ENSG00000162695	4	0	0	1.0	1.0
ENSG00000263585	0	0	27292	0	0.0
ENSG00000215386	35932	30	644	0.999	0.982
ENSG00000225077	72	0	16	1.0	0.818
ENSG00000078900	1040	0	26	1.0	0.976
ENSG00000278274	0	0	0	0	0
ENSG00000266877	597	0	17	1.0	0.972
ENSG00000265689	0	0	332	0	0.0
ENSG00000228058	47	0	1	1.0	0.979
ENSG00000227421	0	0	0	0	0
ENSG00000264643	0	0	0	0	0
ENSG00000271992	0	0	0	0	0
ENSG00000224649	0	0	0	0	0
ENSG00000283439	0	0	0	0	0
ENSG00000109066	1410	0	26	1.0	0.982
ENSG00000200796	0	0	0	0	0
